conversationId	turnNumber	utteranceId	utterance	slot-labels	intent
396e59ba-027d-45b5-94ff-b2020dd94350	2	<CONV>396e59ba-027d-45b5-94ff-b2020dd94350<TURN>2	ask for your boarding pass to be sent to your email address or phone number	O O O O O O O O O O O O O O O	getboardingpass
396e59ba-027d-45b5-94ff-b2020dd94350	4	<CONV>396e59ba-027d-45b5-94ff-b2020dd94350<TURN>4	james	name	contentonly
396e59ba-027d-45b5-94ff-b2020dd94350	5	<CONV>396e59ba-027d-45b5-94ff-b2020dd94350<TURN>5	yt 65 u 2	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
396e59ba-027d-45b5-94ff-b2020dd94350	7	<CONV>396e59ba-027d-45b5-94ff-b2020dd94350<TURN>7	jamesgmailcom	email_address	contentonly
396e59ba-027d-45b5-94ff-b2020dd94350	9	<CONV>396e59ba-027d-45b5-94ff-b2020dd94350<TURN>9	ok	O	confirmation
396e59ba-027d-45b5-94ff-b2020dd94350	11	<CONV>396e59ba-027d-45b5-94ff-b2020dd94350<TURN>11	no thanks	O O	rejection
396e59ba-027d-45b5-94ff-b2020dd94350	13	<CONV>396e59ba-027d-45b5-94ff-b2020dd94350<TURN>13	ok	O	confirmation
5cba9e27-b219-4a8d-8cd7-937bf574012f	0	<CONV>5cba9e27-b219-4a8d-8cd7-937bf574012f<TURN>0	hello spencer	O O	openinggreeting
5cba9e27-b219-4a8d-8cd7-937bf574012f	2	<CONV>5cba9e27-b219-4a8d-8cd7-937bf574012f<TURN>2	i want to know my seat no	O O O O O O O	getseatinfo
5cba9e27-b219-4a8d-8cd7-937bf574012f	4	<CONV>5cba9e27-b219-4a8d-8cd7-937bf574012f<TURN>4	booking confirmation number nhj 586	O O O booking_confirmation_number booking_confirmation_number	contentonly
5cba9e27-b219-4a8d-8cd7-937bf574012f	5	<CONV>5cba9e27-b219-4a8d-8cd7-937bf574012f<TURN>5	my name is sandhosh	O O O name	contentonly
5cba9e27-b219-4a8d-8cd7-937bf574012f	7	<CONV>5cba9e27-b219-4a8d-8cd7-937bf574012f<TURN>7	ok	O	contentonly
5cba9e27-b219-4a8d-8cd7-937bf574012f	9	<CONV>5cba9e27-b219-4a8d-8cd7-937bf574012f<TURN>9	ok thanks	O O	thankyou
5cba9e27-b219-4a8d-8cd7-937bf574012f	11	<CONV>5cba9e27-b219-4a8d-8cd7-937bf574012f<TURN>11	no nee	O O	rejection
5cba9e27-b219-4a8d-8cd7-937bf574012f	12	<CONV>5cba9e27-b219-4a8d-8cd7-937bf574012f<TURN>12	no need	O O	rejection
9da158fa-f172-48d9-a0d8-447f6eff711b	0	<CONV>9da158fa-f172-48d9-a0d8-447f6eff711b<TURN>0	hi	O	openinggreeting
9da158fa-f172-48d9-a0d8-447f6eff711b	3	<CONV>9da158fa-f172-48d9-a0d8-447f6eff711b<TURN>3	yes	O	confirmation
9da158fa-f172-48d9-a0d8-447f6eff711b	5	<CONV>9da158fa-f172-48d9-a0d8-447f6eff711b<TURN>5	i need boarding pass	O O O O	getboardingpass
9da158fa-f172-48d9-a0d8-447f6eff711b	7	<CONV>9da158fa-f172-48d9-a0d8-447f6eff711b<TURN>7	vicky	name	contentonly
9da158fa-f172-48d9-a0d8-447f6eff711b	9	<CONV>9da158fa-f172-48d9-a0d8-447f6eff711b<TURN>9	my confirmation number is kfj 395	O O O O booking_confirmation_number booking_confirmation_number	contentonly
9da158fa-f172-48d9-a0d8-447f6eff711b	11	<CONV>9da158fa-f172-48d9-a0d8-447f6eff711b<TURN>11	vicky 650 gmailcom	email_address email_address email_address	contentonly
9da158fa-f172-48d9-a0d8-447f6eff711b	14	<CONV>9da158fa-f172-48d9-a0d8-447f6eff711b<TURN>14	yes	O	confirmation
9da158fa-f172-48d9-a0d8-447f6eff711b	16	<CONV>9da158fa-f172-48d9-a0d8-447f6eff711b<TURN>16	ok	O	confirmation
9da158fa-f172-48d9-a0d8-447f6eff711b	18	<CONV>9da158fa-f172-48d9-a0d8-447f6eff711b<TURN>18	ok thanks	O O	thankyou
9da158fa-f172-48d9-a0d8-447f6eff711b	20	<CONV>9da158fa-f172-48d9-a0d8-447f6eff711b<TURN>20	no thanks	O O	rejection
54b98aad-44d2-42d5-8070-0e6af4d8386d	0	<CONV>54b98aad-44d2-42d5-8070-0e6af4d8386d<TURN>0	hi id like to check my seat assignment for an upcoming flight please	O O O O O O O O O O O O O	changeseatassignment
54b98aad-44d2-42d5-8070-0e6af4d8386d	2	<CONV>54b98aad-44d2-42d5-8070-0e6af4d8386d<TURN>2	its smith	O name	contentonly
54b98aad-44d2-42d5-8070-0e6af4d8386d	4	<CONV>54b98aad-44d2-42d5-8070-0e6af4d8386d<TURN>4	478374	booking_confirmation_number	contentonly
54b98aad-44d2-42d5-8070-0e6af4d8386d	6	<CONV>54b98aad-44d2-42d5-8070-0e6af4d8386d<TURN>6	im sorry about that its d 7 ry 35	O O O O O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
54b98aad-44d2-42d5-8070-0e6af4d8386d	8	<CONV>54b98aad-44d2-42d5-8070-0e6af4d8386d<TURN>8	ok would it be ok if i changed it to an aisle seat	O O O O O O O O O O O O O	changeseatassignment
54b98aad-44d2-42d5-8070-0e6af4d8386d	10	<CONV>54b98aad-44d2-42d5-8070-0e6af4d8386d<TURN>10	thanks you know what i change my mind i think id prefer the window seat after all	O O O O O O O O O O O O O seat_type O O O	changeseatassignment
54b98aad-44d2-42d5-8070-0e6af4d8386d	13	<CONV>54b98aad-44d2-42d5-8070-0e6af4d8386d<TURN>13	that would be great	O O O O	confirmation
54b98aad-44d2-42d5-8070-0e6af4d8386d	15	<CONV>54b98aad-44d2-42d5-8070-0e6af4d8386d<TURN>15	that will be all thanks so much	O O O O O O O	thankyou
545001bf-3d15-45ef-bf1c-31042c709952	0	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>0	hai	O	openinggreeting
545001bf-3d15-45ef-bf1c-31042c709952	2	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>2	i want to flight ticket	O O O O O	bookflight
545001bf-3d15-45ef-bf1c-31042c709952	3	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>3	i want book flight ticket	O O O O O	bookflight
545001bf-3d15-45ef-bf1c-31042c709952	5	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>5	yes	O	confirmation
545001bf-3d15-45ef-bf1c-31042c709952	7	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>7	nallu	name	contentonly
545001bf-3d15-45ef-bf1c-31042c709952	9	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>9	65485	booking_confirmation_number	contentonly
545001bf-3d15-45ef-bf1c-31042c709952	11	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>11	85453	booking_confirmation_number	contentonly
545001bf-3d15-45ef-bf1c-31042c709952	13	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>13	thudgf 5	booking_confirmation_number booking_confirmation_number	contentonly
545001bf-3d15-45ef-bf1c-31042c709952	15	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>15	hkushmi 5	booking_confirmation_number booking_confirmation_number	contentonly
545001bf-3d15-45ef-bf1c-31042c709952	17	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>17	i am sorry please help me	O O O O O O	outofdomain
545001bf-3d15-45ef-bf1c-31042c709952	19	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>19	a 4 g 43 f	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
545001bf-3d15-45ef-bf1c-31042c709952	20	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>20	yes	O	confirmation
545001bf-3d15-45ef-bf1c-31042c709952	22	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>22	nallukowsi 65 gmailcom	email_address email_address email_address	contentonly
545001bf-3d15-45ef-bf1c-31042c709952	24	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>24	sorry ok bye	O O O	closinggreeting
545001bf-3d15-45ef-bf1c-31042c709952	25	<CONV>545001bf-3d15-45ef-bf1c-31042c709952<TURN>25	ok	O	bookflight
f5c44f71-9fc3-4b99-9af2-da7789939b29	0	<CONV>f5c44f71-9fc3-4b99-9af2-da7789939b29<TURN>0	hi	O	openinggreeting
f5c44f71-9fc3-4b99-9af2-da7789939b29	2	<CONV>f5c44f71-9fc3-4b99-9af2-da7789939b29<TURN>2	i would like to place request to send boarding pass to mobile number	O O O O O O O O O O O O O	getboardingpass
f5c44f71-9fc3-4b99-9af2-da7789939b29	4	<CONV>f5c44f71-9fc3-4b99-9af2-da7789939b29<TURN>4	jeeva	name	contentonly
f5c44f71-9fc3-4b99-9af2-da7789939b29	5	<CONV>f5c44f71-9fc3-4b99-9af2-da7789939b29<TURN>5	dds 510	booking_confirmation_number booking_confirmation_number	contentonly
f5c44f71-9fc3-4b99-9af2-da7789939b29	8	<CONV>f5c44f71-9fc3-4b99-9af2-da7789939b29<TURN>8	9789711370	phone_number	contentonly
f5c44f71-9fc3-4b99-9af2-da7789939b29	9	<CONV>f5c44f71-9fc3-4b99-9af2-da7789939b29<TURN>9	sorry typo error please note my mobile number 9789710370	O O O O O O O O phone_number	contentonly
f5c44f71-9fc3-4b99-9af2-da7789939b29	11	<CONV>f5c44f71-9fc3-4b99-9af2-da7789939b29<TURN>11	thank you spencer bye	O O O O	thankyou
d9974e1d-d9b0-483f-bd69-b36c8ea39b1f	0	<CONV>d9974e1d-d9b0-483f-bd69-b36c8ea39b1f<TURN>0	hi siri am checking my seat assignment	O O O O O O O	getseatinfo
d9974e1d-d9b0-483f-bd69-b36c8ea39b1f	2	<CONV>d9974e1d-d9b0-483f-bd69-b36c8ea39b1f<TURN>2	my sweet name is mani	O O O O name	contentonly
d9974e1d-d9b0-483f-bd69-b36c8ea39b1f	4	<CONV>d9974e1d-d9b0-483f-bd69-b36c8ea39b1f<TURN>4	my booking confirmation number is gy 569 k	O O O O O booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
d9974e1d-d9b0-483f-bd69-b36c8ea39b1f	6	<CONV>d9974e1d-d9b0-483f-bd69-b36c8ea39b1f<TURN>6	ok siri am waiting sir	O O O O O	confirmation
d9974e1d-d9b0-483f-bd69-b36c8ea39b1f	8	<CONV>d9974e1d-d9b0-483f-bd69-b36c8ea39b1f<TURN>8	thank you for your informationnothing else sir	O O O O O O O	thankyou
01fc9701-83cd-4bba-b50e-7d28a9cd5432	1	<CONV>01fc9701-83cd-4bba-b50e-7d28a9cd5432<TURN>1	i need boarding pass	O O O O	getboardingpass
01fc9701-83cd-4bba-b50e-7d28a9cd5432	3	<CONV>01fc9701-83cd-4bba-b50e-7d28a9cd5432<TURN>3	vicky	name	contentonly
01fc9701-83cd-4bba-b50e-7d28a9cd5432	4	<CONV>01fc9701-83cd-4bba-b50e-7d28a9cd5432<TURN>4	my confirmation number is lpj 638	O O O O booking_confirmation_number booking_confirmation_number	contentonly
01fc9701-83cd-4bba-b50e-7d28a9cd5432	6	<CONV>01fc9701-83cd-4bba-b50e-7d28a9cd5432<TURN>6	8675938632	phone_number	contentonly
01fc9701-83cd-4bba-b50e-7d28a9cd5432	8	<CONV>01fc9701-83cd-4bba-b50e-7d28a9cd5432<TURN>8	ok thanks	O O	thankyou
01fc9701-83cd-4bba-b50e-7d28a9cd5432	10	<CONV>01fc9701-83cd-4bba-b50e-7d28a9cd5432<TURN>10	no thanks	O O	rejection
ec9713d2-8fa4-42b1-8c70-223d1a3fab22	0	<CONV>ec9713d2-8fa4-42b1-8c70-223d1a3fab22<TURN>0	hi	O	openinggreeting
ec9713d2-8fa4-42b1-8c70-223d1a3fab22	2	<CONV>ec9713d2-8fa4-42b1-8c70-223d1a3fab22<TURN>2	good morning drew	O O O	openinggreeting
ec9713d2-8fa4-42b1-8c70-223d1a3fab22	3	<CONV>ec9713d2-8fa4-42b1-8c70-223d1a3fab22<TURN>3	can you assist me with my seat arrangement	O O O O O O O O	changeseatassignment
ec9713d2-8fa4-42b1-8c70-223d1a3fab22	6	<CONV>ec9713d2-8fa4-42b1-8c70-223d1a3fab22<TURN>6	by the way i am mary james	O O O O O name name	contentonly
ec9713d2-8fa4-42b1-8c70-223d1a3fab22	7	<CONV>ec9713d2-8fa4-42b1-8c70-223d1a3fab22<TURN>7	sure drewplease take down my booking numberits k 2 a 9 x 6	O O O O O O O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
ec9713d2-8fa4-42b1-8c70-223d1a3fab22	9	<CONV>ec9713d2-8fa4-42b1-8c70-223d1a3fab22<TURN>9	oh window seat is not comfortable for mecould you change it to aisle seat	O O O O O O O O O O O O O O	changeseatassignment
ec9713d2-8fa4-42b1-8c70-223d1a3fab22	11	<CONV>ec9713d2-8fa4-42b1-8c70-223d1a3fab22<TURN>11	yes ofcourseplease confirm it immediately drew	O O O O O O	confirmation
ec9713d2-8fa4-42b1-8c70-223d1a3fab22	13	<CONV>ec9713d2-8fa4-42b1-8c70-223d1a3fab22<TURN>13	thank you so much drew very kind of you	O O O O O O O O O	thankyou
ec9713d2-8fa4-42b1-8c70-223d1a3fab22	14	<CONV>ec9713d2-8fa4-42b1-8c70-223d1a3fab22<TURN>14	have a wonderful and fantastic day ahead good bye thanks for your assitance	O O O O O O O O O O O O O	closinggreeting
ec9713d2-8fa4-42b1-8c70-223d1a3fab22	16	<CONV>ec9713d2-8fa4-42b1-8c70-223d1a3fab22<TURN>16	thanks and bye drew	O O O O	thankyou
1e56358a-1290-4635-9f55-372359059fe0	0	<CONV>1e56358a-1290-4635-9f55-372359059fe0<TURN>0	hi	O	openinggreeting
1e56358a-1290-4635-9f55-372359059fe0	2	<CONV>1e56358a-1290-4635-9f55-372359059fe0<TURN>2	check my seat assignment	O O O O	changeseatassignment
1e56358a-1290-4635-9f55-372359059fe0	4	<CONV>1e56358a-1290-4635-9f55-372359059fe0<TURN>4	cash bauer	name name	contentonly
1e56358a-1290-4635-9f55-372359059fe0	5	<CONV>1e56358a-1290-4635-9f55-372359059fe0<TURN>5	iuj 256	booking_confirmation_number booking_confirmation_number	contentonly
1e56358a-1290-4635-9f55-372359059fe0	7	<CONV>1e56358a-1290-4635-9f55-372359059fe0<TURN>7	ok	O	confirmation
1e56358a-1290-4635-9f55-372359059fe0	9	<CONV>1e56358a-1290-4635-9f55-372359059fe0<TURN>9	okno	O	rejection
1e56358a-1290-4635-9f55-372359059fe0	13	<CONV>1e56358a-1290-4635-9f55-372359059fe0<TURN>13	parasitemsncom	email_address	contentonly
1e56358a-1290-4635-9f55-372359059fe0	15	<CONV>1e56358a-1290-4635-9f55-372359059fe0<TURN>15	no	O	rejection
1e56358a-1290-4635-9f55-372359059fe0	17	<CONV>1e56358a-1290-4635-9f55-372359059fe0<TURN>17	ok	O	confirmation
8541673a-b13f-4d8e-8ba6-a329fb0312b4	0	<CONV>8541673a-b13f-4d8e-8ba6-a329fb0312b4<TURN>0	hi	O	openinggreeting
8541673a-b13f-4d8e-8ba6-a329fb0312b4	2	<CONV>8541673a-b13f-4d8e-8ba6-a329fb0312b4<TURN>2	i need boarding pass	O O O O	getboardingpass
8541673a-b13f-4d8e-8ba6-a329fb0312b4	4	<CONV>8541673a-b13f-4d8e-8ba6-a329fb0312b4<TURN>4	kavitha sde 785	name booking_confirmation_number booking_confirmation_number	contentonly
8541673a-b13f-4d8e-8ba6-a329fb0312b4	6	<CONV>8541673a-b13f-4d8e-8ba6-a329fb0312b4<TURN>6	9788554466 kavithagmailcom	phone_number email_address	contentonly
8541673a-b13f-4d8e-8ba6-a329fb0312b4	8	<CONV>8541673a-b13f-4d8e-8ba6-a329fb0312b4<TURN>8	ok thanks	O O	thankyou
8541673a-b13f-4d8e-8ba6-a329fb0312b4	10	<CONV>8541673a-b13f-4d8e-8ba6-a329fb0312b4<TURN>10	no	O	rejection
f05ba396-226e-41d9-871f-33b08edac7fb	0	<CONV>f05ba396-226e-41d9-871f-33b08edac7fb<TURN>0	hi	O	openinggreeting
f05ba396-226e-41d9-871f-33b08edac7fb	2	<CONV>f05ba396-226e-41d9-871f-33b08edac7fb<TURN>2	i want to know my seat no	O O O O O O O	getseatinfo
f05ba396-226e-41d9-871f-33b08edac7fb	4	<CONV>f05ba396-226e-41d9-871f-33b08edac7fb<TURN>4	my name is lakshmanan	O O O name	contentonly
f05ba396-226e-41d9-871f-33b08edac7fb	6	<CONV>f05ba396-226e-41d9-871f-33b08edac7fb<TURN>6	confirmation number is yrt 547	O O O booking_confirmation_number booking_confirmation_number	contentonly
f05ba396-226e-41d9-871f-33b08edac7fb	8	<CONV>f05ba396-226e-41d9-871f-33b08edac7fb<TURN>8	ok	O	confirmation
f05ba396-226e-41d9-871f-33b08edac7fb	10	<CONV>f05ba396-226e-41d9-871f-33b08edac7fb<TURN>10	ok thanks	O O	confirmation
f05ba396-226e-41d9-871f-33b08edac7fb	12	<CONV>f05ba396-226e-41d9-871f-33b08edac7fb<TURN>12	no	O	getseatinfo
27e98cf1-40a0-4a40-8b5a-2d326724a59a	0	<CONV>27e98cf1-40a0-4a40-8b5a-2d326724a59a<TURN>0	hello sir	O O	openinggreeting
27e98cf1-40a0-4a40-8b5a-2d326724a59a	2	<CONV>27e98cf1-40a0-4a40-8b5a-2d326724a59a<TURN>2	sir i want boarding pass please help me sir	O O O O O O O O O	getboardingpass
27e98cf1-40a0-4a40-8b5a-2d326724a59a	4	<CONV>27e98cf1-40a0-4a40-8b5a-2d326724a59a<TURN>4	i am sandhya k	O O name name	contentonly
27e98cf1-40a0-4a40-8b5a-2d326724a59a	5	<CONV>27e98cf1-40a0-4a40-8b5a-2d326724a59a<TURN>5	mnb 951	booking_confirmation_number booking_confirmation_number	contentonly
27e98cf1-40a0-4a40-8b5a-2d326724a59a	7	<CONV>27e98cf1-40a0-4a40-8b5a-2d326724a59a<TURN>7	sandhya 3012 gmailcom	email_address email_address email_address	contentonly
27e98cf1-40a0-4a40-8b5a-2d326724a59a	9	<CONV>27e98cf1-40a0-4a40-8b5a-2d326724a59a<TURN>9	ok sir	O O	confirmation
27e98cf1-40a0-4a40-8b5a-2d326724a59a	11	<CONV>27e98cf1-40a0-4a40-8b5a-2d326724a59a<TURN>11	no sir thank you very much	O O O O O O	rejection
27e98cf1-40a0-4a40-8b5a-2d326724a59a	13	<CONV>27e98cf1-40a0-4a40-8b5a-2d326724a59a<TURN>13	thank you	O O	thankyou
66c1860d-4416-441d-b52d-ce4c563a779e	0	<CONV>66c1860d-4416-441d-b52d-ce4c563a779e<TURN>0	hi	O	openinggreeting
66c1860d-4416-441d-b52d-ce4c563a779e	2	<CONV>66c1860d-4416-441d-b52d-ce4c563a779e<TURN>2	my went to know my sent no	O O O O O O O	outofdomain
66c1860d-4416-441d-b52d-ce4c563a779e	4	<CONV>66c1860d-4416-441d-b52d-ce4c563a779e<TURN>4	my name siva	O O name	contentonly
66c1860d-4416-441d-b52d-ce4c563a779e	6	<CONV>66c1860d-4416-441d-b52d-ce4c563a779e<TURN>6	my booking confirmation number fet 128	O O O O booking_confirmation_number booking_confirmation_number	contentonly
66c1860d-4416-441d-b52d-ce4c563a779e	8	<CONV>66c1860d-4416-441d-b52d-ce4c563a779e<TURN>8	ok	O	contentonly
66c1860d-4416-441d-b52d-ce4c563a779e	10	<CONV>66c1860d-4416-441d-b52d-ce4c563a779e<TURN>10	no thanks	O O	rejection
a90961ae-1736-45c5-bf24-648c80225267	0	<CONV>a90961ae-1736-45c5-bf24-648c80225267<TURN>0	hai	O	openinggreeting
a90961ae-1736-45c5-bf24-648c80225267	2	<CONV>a90961ae-1736-45c5-bf24-648c80225267<TURN>2	1 ask for my boarding pass to be sent to my email address or phone number	O O O O O O O O O O O O O O O O	getboardingpass
a90961ae-1736-45c5-bf24-648c80225267	4	<CONV>a90961ae-1736-45c5-bf24-648c80225267<TURN>4	karigal	name	contentonly
a90961ae-1736-45c5-bf24-648c80225267	6	<CONV>a90961ae-1736-45c5-bf24-648c80225267<TURN>6	h 54 g 78	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
a90961ae-1736-45c5-bf24-648c80225267	8	<CONV>a90961ae-1736-45c5-bf24-648c80225267<TURN>8	karigal 9 gmailcom	email_address email_address email_address	contentonly
a90961ae-1736-45c5-bf24-648c80225267	10	<CONV>a90961ae-1736-45c5-bf24-648c80225267<TURN>10	okey thanks	O O	thankyou
a90961ae-1736-45c5-bf24-648c80225267	12	<CONV>a90961ae-1736-45c5-bf24-648c80225267<TURN>12	ok thank bye	O O O	thankyou
622f7b83-266c-4992-99a2-674ef652401f	0	<CONV>622f7b83-266c-4992-99a2-674ef652401f<TURN>0	i wanna check my seat assignment	O O O O O O	getseatinfo
622f7b83-266c-4992-99a2-674ef652401f	2	<CONV>622f7b83-266c-4992-99a2-674ef652401f<TURN>2	i wanna check my seat assignment	O O O O O O	changeseatassignment
622f7b83-266c-4992-99a2-674ef652401f	4	<CONV>622f7b83-266c-4992-99a2-674ef652401f<TURN>4	webb kgb 750	name booking_confirmation_number booking_confirmation_number	contentonly
622f7b83-266c-4992-99a2-674ef652401f	7	<CONV>622f7b83-266c-4992-99a2-674ef652401f<TURN>7	oh yes thanks	O O O	thankyou
622f7b83-266c-4992-99a2-674ef652401f	9	<CONV>622f7b83-266c-4992-99a2-674ef652401f<TURN>9	not really	O O	rejection
0777f6da-b4a5-4f0c-bde3-43538e753ff4	0	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>0	hi	O	openinggreeting
0777f6da-b4a5-4f0c-bde3-43538e753ff4	2	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>2	book a ticket from new york to washington	O O O O O O O arrival_city	bookflight
0777f6da-b4a5-4f0c-bde3-43538e753ff4	4	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>4	1015 august	start_date start_date	contentonly
0777f6da-b4a5-4f0c-bde3-43538e753ff4	6	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>6	ok	O	bookflight
0777f6da-b4a5-4f0c-bde3-43538e753ff4	7	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>7	it must be under 300	O O O O O	contentonly
0777f6da-b4a5-4f0c-bde3-43538e753ff4	9	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>9	yes	O	confirmation
0777f6da-b4a5-4f0c-bde3-43538e753ff4	11	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>11	ok	O	confirmation
0777f6da-b4a5-4f0c-bde3-43538e753ff4	13	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>13	ok book that for one	O O O O O	confirmation
0777f6da-b4a5-4f0c-bde3-43538e753ff4	15	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>15	james harden jameshardengmailcom	name name email_address	contentonly
0777f6da-b4a5-4f0c-bde3-43538e753ff4	17	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>17	thanks	O	thankyou
0777f6da-b4a5-4f0c-bde3-43538e753ff4	19	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>19	yes	O	confirmation
0777f6da-b4a5-4f0c-bde3-43538e753ff4	21	<CONV>0777f6da-b4a5-4f0c-bde3-43538e753ff4<TURN>21	thanks	O	thankyou
37ffb74e-641c-443a-beb3-dc18e91331fd	0	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>0	hi	O	openinggreeting
37ffb74e-641c-443a-beb3-dc18e91331fd	2	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>2	i want to book in flight assuming	O O O O O O O	bookflight
37ffb74e-641c-443a-beb3-dc18e91331fd	4	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>4	so please book my seat	O O O O O	bookflight
37ffb74e-641c-443a-beb3-dc18e91331fd	6	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>6	bangalore to england	departure_city O O	contentonly
37ffb74e-641c-443a-beb3-dc18e91331fd	8	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>8	2382018	start_date	contentonly
37ffb74e-641c-443a-beb3-dc18e91331fd	10	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>10	2 members	number_of_passengers O	contentonly
37ffb74e-641c-443a-beb3-dc18e91331fd	13	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>13	delta airlines sir	O O O	contentonly
37ffb74e-641c-443a-beb3-dc18e91331fd	15	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>15	400 pm	O O	contentonly
37ffb74e-641c-443a-beb3-dc18e91331fd	17	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>17	seethesgmailcom	email_address	contentonly
37ffb74e-641c-443a-beb3-dc18e91331fd	19	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>19	sure	O	confirmation
37ffb74e-641c-443a-beb3-dc18e91331fd	21	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>21	sure	O	confirmation
37ffb74e-641c-443a-beb3-dc18e91331fd	23	<CONV>37ffb74e-641c-443a-beb3-dc18e91331fd<TURN>23	no	O	rejection
5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993	0	<CONV>5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993<TURN>0	hai	O	openinggreeting
5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993	4	<CONV>5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993<TURN>4	kajal	name	contentonly
5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993	5	<CONV>5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993<TURN>5	fg 3 d 43	booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993	7	<CONV>5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993<TURN>7	kajalgmailcom	email_address	contentonly
5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993	11	<CONV>5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993<TURN>11	ok thanks	O O	thankyou
5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993	13	<CONV>5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993<TURN>13	no thanks	O O	rejection
5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993	15	<CONV>5d2baca3-d7a4-4f0b-9f7b-e0d9aff0c993<TURN>15	ok bye	O O	closinggreeting
b20ff1a0-9d16-4e21-aad6-3430a918b079	0	<CONV>b20ff1a0-9d16-4e21-aad6-3430a918b079<TURN>0	hai	O	openinggreeting
b20ff1a0-9d16-4e21-aad6-3430a918b079	2	<CONV>b20ff1a0-9d16-4e21-aad6-3430a918b079<TURN>2	i want to change my seat	O O O O O O	changeseatassignment
b20ff1a0-9d16-4e21-aad6-3430a918b079	4	<CONV>b20ff1a0-9d16-4e21-aad6-3430a918b079<TURN>4	jonshond	name	contentonly
b20ff1a0-9d16-4e21-aad6-3430a918b079	5	<CONV>b20ff1a0-9d16-4e21-aad6-3430a918b079<TURN>5	booking confirmation number d 4 rt 56	O O O booking_confirmation_number booking_confirmation_number booking_confirmation_number booking_confirmation_number	contentonly
b20ff1a0-9d16-4e21-aad6-3430a918b079	7	<CONV>b20ff1a0-9d16-4e21-aad6-3430a918b079<TURN>7	i prefer middle seat	O O seat_type O	contentonly
