conversationId	turnNumber	sentenceNumber	utteranceId	utterance	slot-labels	intent
f15be24d-cb58-4520-8b63-4a981ccc4259	8	1	<CONV>f15be24d-cb58-4520-8b63-4a981ccc4259<TURN>8<SENT>1	take your time	O O O	outofdomain
f15be24d-cb58-4520-8b63-4a981ccc4259	10	0	<CONV>f15be24d-cb58-4520-8b63-4a981ccc4259<TURN>10<SENT>0	okay thank you	O O O	confirmation
f15be24d-cb58-4520-8b63-4a981ccc4259	12	0	<CONV>f15be24d-cb58-4520-8b63-4a981ccc4259<TURN>12<SENT>0	nothing else thank you for your help	O O O O O O O	rejection
f15be24d-cb58-4520-8b63-4a981ccc4259	13	0	<CONV>f15be24d-cb58-4520-8b63-4a981ccc4259<TURN>13<SENT>0	thank you	O O	thankyou
f15be24d-cb58-4520-8b63-4a981ccc4259	13	1	<CONV>f15be24d-cb58-4520-8b63-4a981ccc4259<TURN>13<SENT>1	have a great day	O O O O	closinggreeting
7b908362-4737-42bf-885a-b186bcc80068	1	0	<CONV>7b908362-4737-42bf-885a-b186bcc80068<TURN>1<SENT>0	good morning sir	O O O	openinggreeting
7b908362-4737-42bf-885a-b186bcc80068	3	0	<CONV>7b908362-4737-42bf-885a-b186bcc80068<TURN>3<SENT>0	sir we had so many musical instrument orders sir	O O O O O O O O O	outofdomain
7b908362-4737-42bf-885a-b186bcc80068	5	0	<CONV>7b908362-4737-42bf-885a-b186bcc80068<TURN>5<SENT>0	my company name is classic feel	O O O O company_name company_name	contentonly
7b908362-4737-42bf-885a-b186bcc80068	5	1	<CONV>7b908362-4737-42bf-885a-b186bcc80068<TURN>5<SENT>1	and the password is 6647	O O O O password	contentonly
7b908362-4737-42bf-885a-b186bcc80068	7	0	<CONV>7b908362-4737-42bf-885a-b186bcc80068<TURN>7<SENT>0	psre 453 keyboard	password password O	contentonly
7b908362-4737-42bf-885a-b186bcc80068	9	0	<CONV>7b908362-4737-42bf-885a-b186bcc80068<TURN>9<SENT>0	we want five numbers in psre 453 keyboard	O O O O O item_code item_code O	contentonly
7b908362-4737-42bf-885a-b186bcc80068	11	0	<CONV>7b908362-4737-42bf-885a-b186bcc80068<TURN>11<SENT>0	nothing else	O O	rejection
7b908362-4737-42bf-885a-b186bcc80068	12	0	<CONV>7b908362-4737-42bf-885a-b186bcc80068<TURN>12<SENT>0	thank you for your help	O O O O O	thankyou
a3c67be9-a1fd-4438-88b9-4c67a6f33be2	0	0	<CONV>a3c67be9-a1fd-4438-88b9-4c67a6f33be2<TURN>0<SENT>0	hai	O	openinggreeting
a3c67be9-a1fd-4438-88b9-4c67a6f33be2	2	0	<CONV>a3c67be9-a1fd-4438-88b9-4c67a6f33be2<TURN>2<SENT>0	i want to update skype	O O O O software_name	softwareupdate
a3c67be9-a1fd-4438-88b9-4c67a6f33be2	4	0	<CONV>a3c67be9-a1fd-4438-88b9-4c67a6f33be2<TURN>4<SENT>0	suresh 2564	name account_number	contentonly
a3c67be9-a1fd-4438-88b9-4c67a6f33be2	6	0	<CONV>a3c67be9-a1fd-4438-88b9-4c67a6f33be2<TURN>6<SENT>0	rocky ltt	company_name company_name	contentonly
a3c67be9-a1fd-4438-88b9-4c67a6f33be2	8	0	<CONV>a3c67be9-a1fd-4438-88b9-4c67a6f33be2<TURN>8<SENT>0	ok	O	confirmation
a3c67be9-a1fd-4438-88b9-4c67a6f33be2	10	0	<CONV>a3c67be9-a1fd-4438-88b9-4c67a6f33be2<TURN>10<SENT>0	yesits updated	O O	confirmation
a3c67be9-a1fd-4438-88b9-4c67a6f33be2	12	0	<CONV>a3c67be9-a1fd-4438-88b9-4c67a6f33be2<TURN>12<SENT>0	nothanks	O	rejection
8bfa540e-90bd-45aa-a99c-6cbbf8832a62	0	0	<CONV>8bfa540e-90bd-45aa-a99c-6cbbf8832a62<TURN>0<SENT>0	hai	O	openinggreeting
8bfa540e-90bd-45aa-a99c-6cbbf8832a62	2	0	<CONV>8bfa540e-90bd-45aa-a99c-6cbbf8832a62<TURN>2<SENT>0	i want buy a musical instruments	O O O O O O	startorder
8bfa540e-90bd-45aa-a99c-6cbbf8832a62	4	0	<CONV>8bfa540e-90bd-45aa-a99c-6cbbf8832a62<TURN>4<SENT>0	james 256864	name password	contentonly
8bfa540e-90bd-45aa-a99c-6cbbf8832a62	6	0	<CONV>8bfa540e-90bd-45aa-a99c-6cbbf8832a62<TURN>6<SENT>0	psr ew 363	O O O	contentonly
8bfa540e-90bd-45aa-a99c-6cbbf8832a62	8	0	<CONV>8bfa540e-90bd-45aa-a99c-6cbbf8832a62<TURN>8<SENT>0	5 nos	quantity O	contentonly
8bfa540e-90bd-45aa-a99c-6cbbf8832a62	10	0	<CONV>8bfa540e-90bd-45aa-a99c-6cbbf8832a62<TURN>10<SENT>0	no thanks	O O	rejection
8bfa540e-90bd-45aa-a99c-6cbbf8832a62	12	0	<CONV>8bfa540e-90bd-45aa-a99c-6cbbf8832a62<TURN>12<SENT>0	ok	O	confirmation
35d83921-b78b-480e-bffa-bb2a6fb660f4	0	0	<CONV>35d83921-b78b-480e-bffa-bb2a6fb660f4<TURN>0<SENT>0	hai	O	openinggreeting
35d83921-b78b-480e-bffa-bb2a6fb660f4	2	0	<CONV>35d83921-b78b-480e-bffa-bb2a6fb660f4<TURN>2<SENT>0	missing periodic software updates outlook	O O O O software_name	softwareupdate
35d83921-b78b-480e-bffa-bb2a6fb660f4	4	0	<CONV>35d83921-b78b-480e-bffa-bb2a6fb660f4<TURN>4<SENT>0	williams 7369	name account_number	contentonly
35d83921-b78b-480e-bffa-bb2a6fb660f4	6	0	<CONV>35d83921-b78b-480e-bffa-bb2a6fb660f4<TURN>6<SENT>0	dell	company_name	contentonly
35d83921-b78b-480e-bffa-bb2a6fb660f4	8	0	<CONV>35d83921-b78b-480e-bffa-bb2a6fb660f4<TURN>8<SENT>0	yes	O	confirmation
35d83921-b78b-480e-bffa-bb2a6fb660f4	10	0	<CONV>35d83921-b78b-480e-bffa-bb2a6fb660f4<TURN>10<SENT>0	yes thank you	O O O	confirmation
35d83921-b78b-480e-bffa-bb2a6fb660f4	14	0	<CONV>35d83921-b78b-480e-bffa-bb2a6fb660f4<TURN>14<SENT>0	bye	O	confirmation
55637d7e-e67a-4d74-8c67-da7ee5fdd53c	0	0	<CONV>55637d7e-e67a-4d74-8c67-da7ee5fdd53c<TURN>0<SENT>0	hi	O	openinggreeting
55637d7e-e67a-4d74-8c67-da7ee5fdd53c	2	0	<CONV>55637d7e-e67a-4d74-8c67-da7ee5fdd53c<TURN>2<SENT>0	my application not working	O O O O	reportbrokensoftware
55637d7e-e67a-4d74-8c67-da7ee5fdd53c	4	0	<CONV>55637d7e-e67a-4d74-8c67-da7ee5fdd53c<TURN>4<SENT>0	joseph john	name name	contentonly
55637d7e-e67a-4d74-8c67-da7ee5fdd53c	5	0	<CONV>55637d7e-e67a-4d74-8c67-da7ee5fdd53c<TURN>5<SENT>0	5894	account_number	contentonly
55637d7e-e67a-4d74-8c67-da7ee5fdd53c	7	0	<CONV>55637d7e-e67a-4d74-8c67-da7ee5fdd53c<TURN>7<SENT>0	cyber ltd	company_name company_name	contentonly
55637d7e-e67a-4d74-8c67-da7ee5fdd53c	10	0	<CONV>55637d7e-e67a-4d74-8c67-da7ee5fdd53c<TURN>10<SENT>0	text not entered	O O O	rejection
55637d7e-e67a-4d74-8c67-da7ee5fdd53c	12	0	<CONV>55637d7e-e67a-4d74-8c67-da7ee5fdd53c<TURN>12<SENT>0	ok	O	confirmation
55637d7e-e67a-4d74-8c67-da7ee5fdd53c	14	0	<CONV>55637d7e-e67a-4d74-8c67-da7ee5fdd53c<TURN>14<SENT>0	yes fine	O O	confirmation
55637d7e-e67a-4d74-8c67-da7ee5fdd53c	16	0	<CONV>55637d7e-e67a-4d74-8c67-da7ee5fdd53c<TURN>16<SENT>0	no bye	O O	rejection
302e5731-bb7d-4385-a739-2faa46a579f7	0	0	<CONV>302e5731-bb7d-4385-a739-2faa46a579f7<TURN>0<SENT>0	hi	O	openinggreeting
302e5731-bb7d-4385-a739-2faa46a579f7	2	0	<CONV>302e5731-bb7d-4385-a739-2faa46a579f7<TURN>2<SENT>0	i want check the global status of servers	O O O O O O O O	checkserverstatus
302e5731-bb7d-4385-a739-2faa46a579f7	4	0	<CONV>302e5731-bb7d-4385-a739-2faa46a579f7<TURN>4<SENT>0	turner kirk	name name	contentonly
302e5731-bb7d-4385-a739-2faa46a579f7	5	0	<CONV>302e5731-bb7d-4385-a739-2faa46a579f7<TURN>5<SENT>0	4369	account_number	contentonly
302e5731-bb7d-4385-a739-2faa46a579f7	7	0	<CONV>302e5731-bb7d-4385-a739-2faa46a579f7<TURN>7<SENT>0	rajini solutions	company_name company_name	contentonly
302e5731-bb7d-4385-a739-2faa46a579f7	9	0	<CONV>302e5731-bb7d-4385-a739-2faa46a579f7<TURN>9<SENT>0	okay	O	confirmation
302e5731-bb7d-4385-a739-2faa46a579f7	10	0	<CONV>302e5731-bb7d-4385-a739-2faa46a579f7<TURN>10<SENT>0	thank you very much	O O O O	thankyou
302e5731-bb7d-4385-a739-2faa46a579f7	12	0	<CONV>302e5731-bb7d-4385-a739-2faa46a579f7<TURN>12<SENT>0	nothing else	O O	rejection
302e5731-bb7d-4385-a739-2faa46a579f7	13	0	<CONV>302e5731-bb7d-4385-a739-2faa46a579f7<TURN>13<SENT>0	thank you very much	O O O O	thankyou
302e5731-bb7d-4385-a739-2faa46a579f7	14	0	<CONV>302e5731-bb7d-4385-a739-2faa46a579f7<TURN>14<SENT>0	have a great day	O O O O	closinggreeting
cc1c6da7-0319-4d19-88ac-36dfda84905c	0	0	<CONV>cc1c6da7-0319-4d19-88ac-36dfda84905c<TURN>0<SENT>0	hi	O	openinggreeting
cc1c6da7-0319-4d19-88ac-36dfda84905c	2	0	<CONV>cc1c6da7-0319-4d19-88ac-36dfda84905c<TURN>2<SENT>0	hi we have an issue in our salesforce software	O O O O O O O O O	reportbrokensoftware
cc1c6da7-0319-4d19-88ac-36dfda84905c	4	0	<CONV>cc1c6da7-0319-4d19-88ac-36dfda84905c<TURN>4<SENT>0	i think it missing periodic software update could you pls check that my company name is oasis	O O O O O O O O O O O O O O O O company_name	softwareupdate
cc1c6da7-0319-4d19-88ac-36dfda84905c	6	0	<CONV>cc1c6da7-0319-4d19-88ac-36dfda84905c<TURN>6<SENT>0	yeah sure my name is de niro and the ac number is 4578	O O O O O O name O O O O O account_number	contentonly
cc1c6da7-0319-4d19-88ac-36dfda84905c	8	0	<CONV>cc1c6da7-0319-4d19-88ac-36dfda84905c<TURN>8<SENT>0	the company is oasis	O O O company_name	contentonly
cc1c6da7-0319-4d19-88ac-36dfda84905c	10	0	<CONV>cc1c6da7-0319-4d19-88ac-36dfda84905c<TURN>10<SENT>0	yeah sure	O O	confirmation
cc1c6da7-0319-4d19-88ac-36dfda84905c	12	0	<CONV>cc1c6da7-0319-4d19-88ac-36dfda84905c<TURN>12<SENT>0	yeah fine	O O	confirmation
cc1c6da7-0319-4d19-88ac-36dfda84905c	13	0	<CONV>cc1c6da7-0319-4d19-88ac-36dfda84905c<TURN>13<SENT>0	thanks	O	thankyou
cc1c6da7-0319-4d19-88ac-36dfda84905c	15	0	<CONV>cc1c6da7-0319-4d19-88ac-36dfda84905c<TURN>15<SENT>0	no thanks	O O	rejection
3e947dc4-b12d-4959-bfe5-25d7521617e5	0	0	<CONV>3e947dc4-b12d-4959-bfe5-25d7521617e5<TURN>0<SENT>0	hi	O	openinggreeting
3e947dc4-b12d-4959-bfe5-25d7521617e5	2	0	<CONV>3e947dc4-b12d-4959-bfe5-25d7521617e5<TURN>2<SENT>0	my software not opening	O O O O	reportbrokensoftware
3e947dc4-b12d-4959-bfe5-25d7521617e5	4	0	<CONV>3e947dc4-b12d-4959-bfe5-25d7521617e5<TURN>4<SENT>0	my skype application is not connected the call	O software_name O O O O O O	reportbrokensoftware
3e947dc4-b12d-4959-bfe5-25d7521617e5	6	0	<CONV>3e947dc4-b12d-4959-bfe5-25d7521617e5<TURN>6<SENT>0	james andruce	name name	contentonly
3e947dc4-b12d-4959-bfe5-25d7521617e5	7	0	<CONV>3e947dc4-b12d-4959-bfe5-25d7521617e5<TURN>7<SENT>0	5894	account_number	contentonly
3e947dc4-b12d-4959-bfe5-25d7521617e5	9	0	<CONV>3e947dc4-b12d-4959-bfe5-25d7521617e5<TURN>9<SENT>0	software development	company_name company_name	contentonly
3e947dc4-b12d-4959-bfe5-25d7521617e5	11	0	<CONV>3e947dc4-b12d-4959-bfe5-25d7521617e5<TURN>11<SENT>0	okay	O	confirmation
3e947dc4-b12d-4959-bfe5-25d7521617e5	13	0	<CONV>3e947dc4-b12d-4959-bfe5-25d7521617e5<TURN>13<SENT>0	okay sure	O O	confirmation
3e947dc4-b12d-4959-bfe5-25d7521617e5	15	0	<CONV>3e947dc4-b12d-4959-bfe5-25d7521617e5<TURN>15<SENT>0	no thanks	O O	rejection
4068e106-57ab-4a04-9cd3-2fc0f723b7d8	1	0	<CONV>4068e106-57ab-4a04-9cd3-2fc0f723b7d8<TURN>1<SENT>0	my hike messenger is not working	O O O O O O	reportbrokensoftware
4068e106-57ab-4a04-9cd3-2fc0f723b7d8	3	0	<CONV>4068e106-57ab-4a04-9cd3-2fc0f723b7d8<TURN>3<SENT>0	name tinny ac no 5534	O name O O account_number	contentonly
4068e106-57ab-4a04-9cd3-2fc0f723b7d8	5	0	<CONV>4068e106-57ab-4a04-9cd3-2fc0f723b7d8<TURN>5<SENT>0	hcl company	company_name company_name	contentonly
4068e106-57ab-4a04-9cd3-2fc0f723b7d8	7	0	<CONV>4068e106-57ab-4a04-9cd3-2fc0f723b7d8<TURN>7<SENT>0	ok	O	confirmation
4068e106-57ab-4a04-9cd3-2fc0f723b7d8	9	0	<CONV>4068e106-57ab-4a04-9cd3-2fc0f723b7d8<TURN>9<SENT>0	ok thanking	O O	confirmation
4068e106-57ab-4a04-9cd3-2fc0f723b7d8	11	0	<CONV>4068e106-57ab-4a04-9cd3-2fc0f723b7d8<TURN>11<SENT>0	nothing else	O O	rejection
1b39680e-b736-4891-8889-6039943a5f74	0	0	<CONV>1b39680e-b736-4891-8889-6039943a5f74<TURN>0<SENT>0	hai	O	openinggreeting
1b39680e-b736-4891-8889-6039943a5f74	2	0	<CONV>1b39680e-b736-4891-8889-6039943a5f74<TURN>2<SENT>0	i want to by a musical equipment	O O O O O O O	startorder
1b39680e-b736-4891-8889-6039943a5f74	4	0	<CONV>1b39680e-b736-4891-8889-6039943a5f74<TURN>4<SENT>0	john 75485	name password	contentonly
1b39680e-b736-4891-8889-6039943a5f74	6	0	<CONV>1b39680e-b736-4891-8889-6039943a5f74<TURN>6<SENT>0	21	O	contentonly
1b39680e-b736-4891-8889-6039943a5f74	8	0	<CONV>1b39680e-b736-4891-8889-6039943a5f74<TURN>8<SENT>0	psre 363	item_name item_name	contentonly
1b39680e-b736-4891-8889-6039943a5f74	11	0	<CONV>1b39680e-b736-4891-8889-6039943a5f74<TURN>11<SENT>0	no thanks	O O	rejection
06f33f4d-7a31-4fc8-8de1-4089fd8c116e	0	0	<CONV>06f33f4d-7a31-4fc8-8de1-4089fd8c116e<TURN>0<SENT>0	hi	O	openinggreeting
06f33f4d-7a31-4fc8-8de1-4089fd8c116e	2	0	<CONV>06f33f4d-7a31-4fc8-8de1-4089fd8c116e<TURN>2<SENT>0	i need software updates	O O O O	softwareupdate
06f33f4d-7a31-4fc8-8de1-4089fd8c116e	4	0	<CONV>06f33f4d-7a31-4fc8-8de1-4089fd8c116e<TURN>4<SENT>0	ok	O	confirmation
06f33f4d-7a31-4fc8-8de1-4089fd8c116e	6	0	<CONV>06f33f4d-7a31-4fc8-8de1-4089fd8c116e<TURN>6<SENT>0	my query is solved	O O O O	outofdomain
06f33f4d-7a31-4fc8-8de1-4089fd8c116e	8	0	<CONV>06f33f4d-7a31-4fc8-8de1-4089fd8c116e<TURN>8<SENT>0	sandy 1434	name account_number	contentonly
06f33f4d-7a31-4fc8-8de1-4089fd8c116e	10	0	<CONV>06f33f4d-7a31-4fc8-8de1-4089fd8c116e<TURN>10<SENT>0	nothing thank you	O O O	rejection
529f1de9-4e24-467c-9214-53a6720a6e07	0	0	<CONV>529f1de9-4e24-467c-9214-53a6720a6e07<TURN>0<SENT>0	happy morning	O O	openinggreeting
529f1de9-4e24-467c-9214-53a6720a6e07	4	0	<CONV>529f1de9-4e24-467c-9214-53a6720a6e07<TURN>4<SENT>0	sure i am robert porter	O O O name name	contentonly
529f1de9-4e24-467c-9214-53a6720a6e07	6	0	<CONV>529f1de9-4e24-467c-9214-53a6720a6e07<TURN>6<SENT>0	company name is allthebest llc and account number is 5613	O O O company_name company_name O O O O account_number	contentonly
529f1de9-4e24-467c-9214-53a6720a6e07	8	0	<CONV>529f1de9-4e24-467c-9214-53a6720a6e07<TURN>8<SENT>0	okay i will go as per your instructions	O O O O O O O O	confirmation
529f1de9-4e24-467c-9214-53a6720a6e07	9	0	<CONV>529f1de9-4e24-467c-9214-53a6720a6e07<TURN>9<SENT>0	yes now it works perfectly	O O O O O	confirmation
529f1de9-4e24-467c-9214-53a6720a6e07	10	0	<CONV>529f1de9-4e24-467c-9214-53a6720a6e07<TURN>10<SENT>0	thanks a lot for your assistance lindsay	O O O O O O O	thankyou
529f1de9-4e24-467c-9214-53a6720a6e07	11	0	<CONV>529f1de9-4e24-467c-9214-53a6720a6e07<TURN>11<SENT>0	have a great day good bye	O O O O O O	closinggreeting
529f1de9-4e24-467c-9214-53a6720a6e07	13	0	<CONV>529f1de9-4e24-467c-9214-53a6720a6e07<TURN>13<SENT>0	i am done no more help needed at this time	O O O O O O O O O O	rejection
39b30e2e-54db-4e93-b8fe-d10af6597be4	1	0	<CONV>39b30e2e-54db-4e93-b8fe-d10af6597be4<TURN>1<SENT>0	hai	O	openinggreeting
39b30e2e-54db-4e93-b8fe-d10af6597be4	5	0	<CONV>39b30e2e-54db-4e93-b8fe-d10af6597be4<TURN>5<SENT>0	missing periodic software updates skype	O O O O software_name	softwareupdate
39b30e2e-54db-4e93-b8fe-d10af6597be4	7	0	<CONV>39b30e2e-54db-4e93-b8fe-d10af6597be4<TURN>7<SENT>0	jhon 4675	name account_number	contentonly
39b30e2e-54db-4e93-b8fe-d10af6597be4	9	0	<CONV>39b30e2e-54db-4e93-b8fe-d10af6597be4<TURN>9<SENT>0	yamaha	company_name	contentonly
39b30e2e-54db-4e93-b8fe-d10af6597be4	11	0	<CONV>39b30e2e-54db-4e93-b8fe-d10af6597be4<TURN>11<SENT>0	ok	O	confirmation
39b30e2e-54db-4e93-b8fe-d10af6597be4	12	0	<CONV>39b30e2e-54db-4e93-b8fe-d10af6597be4<TURN>12<SENT>0	ok thank good bye	O O O O	confirmation
39b30e2e-54db-4e93-b8fe-d10af6597be4	14	0	<CONV>39b30e2e-54db-4e93-b8fe-d10af6597be4<TURN>14<SENT>0	ok bye	O O	closinggreeting
4030d638-1fb6-4493-8c0e-873fb9d5d0f8	0	0	<CONV>4030d638-1fb6-4493-8c0e-873fb9d5d0f8<TURN>0<SENT>0	hi	O	openinggreeting
4030d638-1fb6-4493-8c0e-873fb9d5d0f8	2	0	<CONV>4030d638-1fb6-4493-8c0e-873fb9d5d0f8<TURN>2<SENT>0	i would like to report that skype application is not working showing error	O O O O O O software_name O O O O O O	reportbrokensoftware
4030d638-1fb6-4493-8c0e-873fb9d5d0f8	4	0	<CONV>4030d638-1fb6-4493-8c0e-873fb9d5d0f8<TURN>4<SENT>0	5258	account_number	contentonly
4030d638-1fb6-4493-8c0e-873fb9d5d0f8	5	0	<CONV>4030d638-1fb6-4493-8c0e-873fb9d5d0f8<TURN>5<SENT>0	sarkar	name	contentonly
4030d638-1fb6-4493-8c0e-873fb9d5d0f8	7	0	<CONV>4030d638-1fb6-4493-8c0e-873fb9d5d0f8<TURN>7<SENT>0	sony	company_name	contentonly
4030d638-1fb6-4493-8c0e-873fb9d5d0f8	9	0	<CONV>4030d638-1fb6-4493-8c0e-873fb9d5d0f8<TURN>9<SENT>0	yes thank you	O O O	thankyou
4030d638-1fb6-4493-8c0e-873fb9d5d0f8	10	0	<CONV>4030d638-1fb6-4493-8c0e-873fb9d5d0f8<TURN>10<SENT>0	also i want to update microsoft outlook	O O O O O software_name software_name	softwareupdate
4030d638-1fb6-4493-8c0e-873fb9d5d0f8	13	0	<CONV>4030d638-1fb6-4493-8c0e-873fb9d5d0f8<TURN>13<SENT>0	ok	O	softwareupdate
4030d638-1fb6-4493-8c0e-873fb9d5d0f8	15	0	<CONV>4030d638-1fb6-4493-8c0e-873fb9d5d0f8<TURN>15<SENT>0	no	O	reportbrokensoftware
08aeead6-0aba-4fe8-bcb5-4d247fb2afc0	0	0	<CONV>08aeead6-0aba-4fe8-bcb5-4d247fb2afc0<TURN>0<SENT>0	hello	O	openinggreeting
08aeead6-0aba-4fe8-bcb5-4d247fb2afc0	2	0	<CONV>08aeead6-0aba-4fe8-bcb5-4d247fb2afc0<TURN>2<SENT>0	i want to update outlook to the latest version	O O O O software_name O O O O	softwareupdate
08aeead6-0aba-4fe8-bcb5-4d247fb2afc0	4	0	<CONV>08aeead6-0aba-4fe8-bcb5-4d247fb2afc0<TURN>4<SENT>0	sam 1924	name account_number	contentonly
08aeead6-0aba-4fe8-bcb5-4d247fb2afc0	6	0	<CONV>08aeead6-0aba-4fe8-bcb5-4d247fb2afc0<TURN>6<SENT>0	techpark	company_name	contentonly
08aeead6-0aba-4fe8-bcb5-4d247fb2afc0	8	0	<CONV>08aeead6-0aba-4fe8-bcb5-4d247fb2afc0<TURN>8<SENT>0	ok sir	O O	confirmation
08aeead6-0aba-4fe8-bcb5-4d247fb2afc0	10	0	<CONV>08aeead6-0aba-4fe8-bcb5-4d247fb2afc0<TURN>10<SENT>0	yeah its perfect	O O O	confirmation
08aeead6-0aba-4fe8-bcb5-4d247fb2afc0	12	0	<CONV>08aeead6-0aba-4fe8-bcb5-4d247fb2afc0<TURN>12<SENT>0	nothing else	O O	rejection
08aeead6-0aba-4fe8-bcb5-4d247fb2afc0	12	1	<CONV>08aeead6-0aba-4fe8-bcb5-4d247fb2afc0<TURN>12<SENT>1	and thankyou for your great job	O O O O O O	thankyou
5e77f0a0-7788-42b4-8226-d419606c8e69	0	0	<CONV>5e77f0a0-7788-42b4-8226-d419606c8e69<TURN>0<SENT>0	hi	O	openinggreeting
5e77f0a0-7788-42b4-8226-d419606c8e69	2	0	<CONV>5e77f0a0-7788-42b4-8226-d419606c8e69<TURN>2<SENT>0	i am unable to send message on skype can you please help me with it	O O O O O O O software_name O O O O O O O	reportbrokensoftware
5e77f0a0-7788-42b4-8226-d419606c8e69	4	0	<CONV>5e77f0a0-7788-42b4-8226-d419606c8e69<TURN>4<SENT>0	john	name	contentonly
5e77f0a0-7788-42b4-8226-d419606c8e69	5	0	<CONV>5e77f0a0-7788-42b4-8226-d419606c8e69<TURN>5<SENT>0		O	reportbrokensoftware
5e77f0a0-7788-42b4-8226-d419606c8e69	7	0	<CONV>5e77f0a0-7788-42b4-8226-d419606c8e69<TURN>7<SENT>0	wipro 5684	company_name account_number	contentonly
5e77f0a0-7788-42b4-8226-d419606c8e69	9	0	<CONV>5e77f0a0-7788-42b4-8226-d419606c8e69<TURN>9<SENT>0	ok	O	confirmation
5e77f0a0-7788-42b4-8226-d419606c8e69	10	0	<CONV>5e77f0a0-7788-42b4-8226-d419606c8e69<TURN>10<SENT>0	its working now	O O O	contentonly
5e77f0a0-7788-42b4-8226-d419606c8e69	13	0	<CONV>5e77f0a0-7788-42b4-8226-d419606c8e69<TURN>13<SENT>0	no thanks	O O	rejection
82ffe854-431e-43e8-b57f-36ef99fd37a4	0	0	<CONV>82ffe854-431e-43e8-b57f-36ef99fd37a4<TURN>0<SENT>0	hai	O	openinggreeting
82ffe854-431e-43e8-b57f-36ef99fd37a4	2	0	<CONV>82ffe854-431e-43e8-b57f-36ef99fd37a4<TURN>2<SENT>0	travel expenses	O O	outofdomain
82ffe854-431e-43e8-b57f-36ef99fd37a4	4	0	<CONV>82ffe854-431e-43e8-b57f-36ef99fd37a4<TURN>4<SENT>0	i are reporting travel expenses	O O O O O	expensereport
82ffe854-431e-43e8-b57f-36ef99fd37a4	6	0	<CONV>82ffe854-431e-43e8-b57f-36ef99fd37a4<TURN>6<SENT>0	kutty	name	contentonly
82ffe854-431e-43e8-b57f-36ef99fd37a4	7	0	<CONV>82ffe854-431e-43e8-b57f-36ef99fd37a4<TURN>7<SENT>0	48216	password	contentonly
82ffe854-431e-43e8-b57f-36ef99fd37a4	9	0	<CONV>82ffe854-431e-43e8-b57f-36ef99fd37a4<TURN>9<SENT>0	15	cost	contentonly
82ffe854-431e-43e8-b57f-36ef99fd37a4	11	0	<CONV>82ffe854-431e-43e8-b57f-36ef99fd37a4<TURN>11<SENT>0	ok thanks	O O	confirmation
82ffe854-431e-43e8-b57f-36ef99fd37a4	13	0	<CONV>82ffe854-431e-43e8-b57f-36ef99fd37a4<TURN>13<SENT>0	ok thanks	O O	confirmation
82ffe854-431e-43e8-b57f-36ef99fd37a4	15	0	<CONV>82ffe854-431e-43e8-b57f-36ef99fd37a4<TURN>15<SENT>0	no thanks	O O	rejection
ffc3a2a5-bc87-47ea-b041-9751124d4320	0	0	<CONV>ffc3a2a5-bc87-47ea-b041-9751124d4320<TURN>0<SENT>0	hi	O	openinggreeting
ffc3a2a5-bc87-47ea-b041-9751124d4320	4	0	<CONV>ffc3a2a5-bc87-47ea-b041-9751124d4320<TURN>4<SENT>0	john	name	contentonly
ffc3a2a5-bc87-47ea-b041-9751124d4320	5	0	<CONV>ffc3a2a5-bc87-47ea-b041-9751124d4320<TURN>5<SENT>0		O	outofdomain
ffc3a2a5-bc87-47ea-b041-9751124d4320	7	0	<CONV>ffc3a2a5-bc87-47ea-b041-9751124d4320<TURN>7<SENT>0	ibm 9847	company_name account_number	contentonly
ffc3a2a5-bc87-47ea-b041-9751124d4320	9	0	<CONV>ffc3a2a5-bc87-47ea-b041-9751124d4320<TURN>9<SENT>0		O	outofdomain
ffc3a2a5-bc87-47ea-b041-9751124d4320	9	1	<CONV>ffc3a2a5-bc87-47ea-b041-9751124d4320<TURN>9<SENT>1	ok	O	confirmation
ffc3a2a5-bc87-47ea-b041-9751124d4320	10	0	<CONV>ffc3a2a5-bc87-47ea-b041-9751124d4320<TURN>10<SENT>0	ok	O	confirmation
ffc3a2a5-bc87-47ea-b041-9751124d4320	11	0	<CONV>ffc3a2a5-bc87-47ea-b041-9751124d4320<TURN>11<SENT>0	it works fine now	O O O O	outofdomain
ffc3a2a5-bc87-47ea-b041-9751124d4320	12	0	<CONV>ffc3a2a5-bc87-47ea-b041-9751124d4320<TURN>12<SENT>0	thank you for your time	O O O O O	thankyou
ffc3a2a5-bc87-47ea-b041-9751124d4320	14	0	<CONV>ffc3a2a5-bc87-47ea-b041-9751124d4320<TURN>14<SENT>0	no thanks	O O	rejection
391a3b6a-51c1-4ea6-80e5-0bf687a6dc3a	0	0	<CONV>391a3b6a-51c1-4ea6-80e5-0bf687a6dc3a<TURN>0<SENT>0	hello good morning	O O O	openinggreeting
391a3b6a-51c1-4ea6-80e5-0bf687a6dc3a	2	0	<CONV>391a3b6a-51c1-4ea6-80e5-0bf687a6dc3a<TURN>2<SENT>0	my skype application is not working and missing periodic software updates	O software_name O O O O O O O O O	reportbrokensoftware
391a3b6a-51c1-4ea6-80e5-0bf687a6dc3a	2	1	<CONV>391a3b6a-51c1-4ea6-80e5-0bf687a6dc3a<TURN>2<SENT>1	could you help me for that	O O O O O O	outofdomain
