conversationId	turnNumber	utteranceId	utterance	slot-labels	intent
905dd36e-bac9-43b4-ba47-da872d5a5945	22	<CONV>905dd36e-bac9-43b4-ba47-da872d5a5945<TURN>22	okay byee	O O	closinggreeting
2120c4c3-05f9-40e1-8781-ad7f208a6734	1	<CONV>2120c4c3-05f9-40e1-8781-ad7f208a6734<TURN>1	hi	O	openinggreeting
2120c4c3-05f9-40e1-8781-ad7f208a6734	2	<CONV>2120c4c3-05f9-40e1-8781-ad7f208a6734<TURN>2	i need 2 veg out pizza	O O quantity ingredient O food_item	orderpizzaintent
2120c4c3-05f9-40e1-8781-ad7f208a6734	3	<CONV>2120c4c3-05f9-40e1-8781-ad7f208a6734<TURN>3	name harini	O name	contentonly
2120c4c3-05f9-40e1-8781-ad7f208a6734	4	<CONV>2120c4c3-05f9-40e1-8781-ad7f208a6734<TURN>4	cash on delivery address 869 hudsun street chelseama 02150	O O O O address address address address address	contentonly
2120c4c3-05f9-40e1-8781-ad7f208a6734	8	<CONV>2120c4c3-05f9-40e1-8781-ad7f208a6734<TURN>8	no thanks	O O	rejection
2120c4c3-05f9-40e1-8781-ad7f208a6734	9	<CONV>2120c4c3-05f9-40e1-8781-ad7f208a6734<TURN>9	complete my order	O O O	confirmation
2120c4c3-05f9-40e1-8781-ad7f208a6734	11	<CONV>2120c4c3-05f9-40e1-8781-ad7f208a6734<TURN>11	ok thank you for your order	O O O O O O	thankyou
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	0	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>0	hi	O	openinggreeting
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	2	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>2	"green stripe 	 pesto drizzle over grilled chicken roasted red peppers chopped garlic mozzarella arugula"	food_item food_item O O O O O O O ingredient ingredient ingredient ingredient ingredient O	orderpizzaintent
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	3	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>3	tomato mozzarella	ingredient ingredient	ordersideintent
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	4	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>4	and soda	O drink_item	orderdrinkintent
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	6	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>6	large pizza	size food_item	contentonly
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	8	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>8	2	quantity	contentonly
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	10	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>10	yes	O	confirmation
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	12	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>12	no	O	rejection
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	14	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>14	no	O	rejection
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	16	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>16	"9177 s southampton ave 
 rochester ny 14606"	address address address address O address address address	contentonly
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	18	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>18	cod	payment_type	contentonly
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	20	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>20	ok	O	confirmation
2a48ffc3-a870-4d29-aea9-9bd1e4d6d531	22	<CONV>2a48ffc3-a870-4d29-aea9-9bd1e4d6d531<TURN>22	bye	O	closinggreeting
9ec59e56-0756-4b7e-8a43-aec6fa216f15	0	<CONV>9ec59e56-0756-4b7e-8a43-aec6fa216f15<TURN>0	hi	O	openinggreeting
9ec59e56-0756-4b7e-8a43-aec6fa216f15	2	<CONV>9ec59e56-0756-4b7e-8a43-aec6fa216f15<TURN>2	i would like to buy bbq pizza 2 quantity	O O O O O food_item food_item quantity O	orderpizzaintent
9ec59e56-0756-4b7e-8a43-aec6fa216f15	4	<CONV>9ec59e56-0756-4b7e-8a43-aec6fa216f15<TURN>4	thick size	size O	contentonly
9ec59e56-0756-4b7e-8a43-aec6fa216f15	5	<CONV>9ec59e56-0756-4b7e-8a43-aec6fa216f15<TURN>5	and i need 1 large beer	O O O quantity size drink_item	orderdrinkintent
9ec59e56-0756-4b7e-8a43-aec6fa216f15	7	<CONV>9ec59e56-0756-4b7e-8a43-aec6fa216f15<TURN>7	ya confirm	O O	confirmation
9ec59e56-0756-4b7e-8a43-aec6fa216f15	9	<CONV>9ec59e56-0756-4b7e-8a43-aec6fa216f15<TURN>9	9952686958 1357 ram street uk	address address address address address	contentonly
174260c9-b579-4741-afb1-1b6ac90cebe5	1	<CONV>174260c9-b579-4741-afb1-1b6ac90cebe5<TURN>1	hi good morning	O O O	openinggreeting
174260c9-b579-4741-afb1-1b6ac90cebe5	2	<CONV>174260c9-b579-4741-afb1-1b6ac90cebe5<TURN>2	i need 3 red vine	O O quantity food_item food_item	orderdrinkintent
174260c9-b579-4741-afb1-1b6ac90cebe5	4	<CONV>174260c9-b579-4741-afb1-1b6ac90cebe5<TURN>4	yes	O	confirmation
174260c9-b579-4741-afb1-1b6ac90cebe5	8	<CONV>174260c9-b579-4741-afb1-1b6ac90cebe5<TURN>8	yes add 1 olive oil brownie	O O quantity food_item food_item food_item	contentonly
174260c9-b579-4741-afb1-1b6ac90cebe5	13	<CONV>174260c9-b579-4741-afb1-1b6ac90cebe5<TURN>13	add 2 lemonade please	O quantity drink_item O	orderdrinkintent
174260c9-b579-4741-afb1-1b6ac90cebe5	15	<CONV>174260c9-b579-4741-afb1-1b6ac90cebe5<TURN>15	yes	O	confirmation
174260c9-b579-4741-afb1-1b6ac90cebe5	17	<CONV>174260c9-b579-4741-afb1-1b6ac90cebe5<TURN>17	269 charlotte mountain suite 132 wiegandfort kansas kenya 752550661 ph 0142517371 x 78137	address address address address address address address address O O O O O	contentonly
174260c9-b579-4741-afb1-1b6ac90cebe5	19	<CONV>174260c9-b579-4741-afb1-1b6ac90cebe5<TURN>19	pay by cash at delivery	O O payment_type O O	contentonly
174260c9-b579-4741-afb1-1b6ac90cebe5	21	<CONV>174260c9-b579-4741-afb1-1b6ac90cebe5<TURN>21	thank you for your order have a nice day	O O O O O O O O O	thankyou
174260c9-b579-4741-afb1-1b6ac90cebe5	24	<CONV>174260c9-b579-4741-afb1-1b6ac90cebe5<TURN>24	goodbye	O	closinggreeting
e377b3ca-1cb3-4264-8ae7-f0d2d45e6b83	0	<CONV>e377b3ca-1cb3-4264-8ae7-f0d2d45e6b83<TURN>0	hi good morning	O O O	openinggreeting
e377b3ca-1cb3-4264-8ae7-f0d2d45e6b83	2	<CONV>e377b3ca-1cb3-4264-8ae7-f0d2d45e6b83<TURN>2	add 1 veg out pizza	O quantity O O food_item	orderpizzaintent
e377b3ca-1cb3-4264-8ae7-f0d2d45e6b83	4	<CONV>e377b3ca-1cb3-4264-8ae7-f0d2d45e6b83<TURN>4	tea is ok	O O O	orderdrinkintent
f682b67b-0ae8-437f-a627-4805491bb164	1	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>1	hello good morning	O O O	openinggreeting
f682b67b-0ae8-437f-a627-4805491bb164	3	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>3	i need build a own pizza today	O O O O O food_item O	orderpizzaintent
f682b67b-0ae8-437f-a627-4805491bb164	7	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>7	thick pizza with extra cheese	O food_item O O ingredient	orderpizzaintent
f682b67b-0ae8-437f-a627-4805491bb164	9	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>9	sure	O	confirmation
f682b67b-0ae8-437f-a627-4805491bb164	11	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>11	3 hot tea	quantity drink_item drink_item	orderdrinkintent
f682b67b-0ae8-437f-a627-4805491bb164	12	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>12	3 sea salt cookie desserts	quantity O O food_item O	orderdessertintent
f682b67b-0ae8-437f-a627-4805491bb164	13	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>13	thats over my order	O O O O	outofdomain
f682b67b-0ae8-437f-a627-4805491bb164	15	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>15	456 james street ohio	address address address address	contentonly
f682b67b-0ae8-437f-a627-4805491bb164	16	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>16	ph 7894523698	O phonenumber	contentonly
f682b67b-0ae8-437f-a627-4805491bb164	18	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>18	cod	O	contentonly
f682b67b-0ae8-437f-a627-4805491bb164	20	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>20	fine thank you for your great service	O O O O O O O	thankyou
f682b67b-0ae8-437f-a627-4805491bb164	23	<CONV>f682b67b-0ae8-437f-a627-4805491bb164<TURN>23	good bye	O O	closinggreeting
6cc3b2bf-c646-4df1-9489-a4c1a364cb6e	0	<CONV>6cc3b2bf-c646-4df1-9489-a4c1a364cb6e<TURN>0	hi good morning	O O O	openinggreeting
6cc3b2bf-c646-4df1-9489-a4c1a364cb6e	4	<CONV>6cc3b2bf-c646-4df1-9489-a4c1a364cb6e<TURN>4	add 4 tea please	O quantity drink_item O	orderdrinkintent
6cc3b2bf-c646-4df1-9489-a4c1a364cb6e	6	<CONV>6cc3b2bf-c646-4df1-9489-a4c1a364cb6e<TURN>6	2 smore pie please	quantity O food_item O	contentonly
6cc3b2bf-c646-4df1-9489-a4c1a364cb6e	8	<CONV>6cc3b2bf-c646-4df1-9489-a4c1a364cb6e<TURN>8	1 classic caesar please	quantity food_item food_item O	ordersaladintent
6cc3b2bf-c646-4df1-9489-a4c1a364cb6e	10	<CONV>6cc3b2bf-c646-4df1-9489-a4c1a364cb6e<TURN>10	yes complete my order	O O O O	confirmation
6cc3b2bf-c646-4df1-9489-a4c1a364cb6e	12	<CONV>6cc3b2bf-c646-4df1-9489-a4c1a364cb6e<TURN>12	wuckert everett 0404 benny causeway suite 010 sallyfort florida canary islands 17229 ph 178 7077276	address address address address address address address address address address address address O phonenumber phonenumber	contentonly
6cc3b2bf-c646-4df1-9489-a4c1a364cb6e	14	<CONV>6cc3b2bf-c646-4df1-9489-a4c1a364cb6e<TURN>14	thank you for your order have a nice day	O O O O O O O O O	thankyou
c2f5f96e-24ef-4a21-88ec-0f24a7f010c4	0	<CONV>c2f5f96e-24ef-4a21-88ec-0f24a7f010c4<TURN>0	hi good morning	O O O	openinggreeting
c2f5f96e-24ef-4a21-88ec-0f24a7f010c4	2	<CONV>c2f5f96e-24ef-4a21-88ec-0f24a7f010c4<TURN>2	i need 2 meat eater	O O quantity food_item food_item	orderpizzaintent
c2f5f96e-24ef-4a21-88ec-0f24a7f010c4	4	<CONV>c2f5f96e-24ef-4a21-88ec-0f24a7f010c4<TURN>4	tea is ok	drink_item O O	orderdrinkintent
c2f5f96e-24ef-4a21-88ec-0f24a7f010c4	6	<CONV>c2f5f96e-24ef-4a21-88ec-0f24a7f010c4<TURN>6	add 1 arugula fresh fruit please	O quantity O O O O	orderdessertintent
c2f5f96e-24ef-4a21-88ec-0f24a7f010c4	8	<CONV>c2f5f96e-24ef-4a21-88ec-0f24a7f010c4<TURN>8	nothing please complete my order	O O O O O	rejection
c2f5f96e-24ef-4a21-88ec-0f24a7f010c4	10	<CONV>c2f5f96e-24ef-4a21-88ec-0f24a7f010c4<TURN>10	reilly terry 593 shanahan row north john delaware new zealand 39971 ph 8705866802	address address address address address address address address address address address O phonenumber	contentonly
c2f5f96e-24ef-4a21-88ec-0f24a7f010c4	12	<CONV>c2f5f96e-24ef-4a21-88ec-0f24a7f010c4<TURN>12	thank you for your order have a nice day	O O O O O O O O O	thankyou
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	0	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>0	hi good morning	O O O	openinggreeting
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	2	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>2	9623 madison street wa 25845 ph 454 777 9999	address address address address address O phonenumber phonenumber phonenumber	contentonly
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	4	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>4	nothing else	O O	rejection
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	7	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>7	yes i need 1 vegout pizza	O O O quantity food_item food_item	orderpizzaintent
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	11	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>11	add italian sausage please	O ingredient ingredient O	contentonly
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	13	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>13	add 1 classic caesar please	O quantity O O O	ordersaladintent
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	15	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>15	yes 2 lemonade please	O quantity drink_item O	orderdrinkintent
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	17	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>17	nothing enough	O O	rejection
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	19	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>19	pay by cash at delivery	O O payment_type O O	contentonly
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	20	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>20	thank you for your order have a nice day	O O O O O O O O O	thankyou
1fc26fd9-3742-4658-aa6a-b7c8d0fae644	23	<CONV>1fc26fd9-3742-4658-aa6a-b7c8d0fae644<TURN>23	ok thank you	O O O	thankyou
506d5826-bb0d-4aff-a506-aec81701974a	0	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>0	hi good morning	O O O	openinggreeting
506d5826-bb0d-4aff-a506-aec81701974a	2	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>2	i need 2 red vine	O O quantity food_item food_item	orderpizzaintent
506d5826-bb0d-4aff-a506-aec81701974a	4	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>4	address 352 palmer road ware ma 1082 and contact no 681 792 9283	O address address address address address address O O O phonenumber phonenumber phonenumber	contentonly
506d5826-bb0d-4aff-a506-aec81701974a	6	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>6	gluten free is ok	O O O O	contentonly
506d5826-bb0d-4aff-a506-aec81701974a	8	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>8	yes	O	confirmation
506d5826-bb0d-4aff-a506-aec81701974a	10	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>10	yes add lemonade	O O O	confirmation
506d5826-bb0d-4aff-a506-aec81701974a	12	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>12	add 1 classic caesar please	O quantity food_item food_item O	ordersaladintent
506d5826-bb0d-4aff-a506-aec81701974a	15	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>15	yes connected	O O	confirmation
506d5826-bb0d-4aff-a506-aec81701974a	16	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>16	yes add 1 sea salt cookie	O O quantity food_item food_item food_item	orderdessertintent
506d5826-bb0d-4aff-a506-aec81701974a	18	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>18	add 1 soda please	O quantity drink_item O	orderdrinkintent
506d5826-bb0d-4aff-a506-aec81701974a	20	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>20	yes	O	confirmation
506d5826-bb0d-4aff-a506-aec81701974a	22	<CONV>506d5826-bb0d-4aff-a506-aec81701974a<TURN>22	ok thank you	O O O	thankyou
ce3aba7b-7729-4b86-9fed-e32e93719f81	0	<CONV>ce3aba7b-7729-4b86-9fed-e32e93719f81<TURN>0	hi id like a build your own pizza	O O O O O O O food_item	orderpizzaintent
ce3aba7b-7729-4b86-9fed-e32e93719f81	2	<CONV>ce3aba7b-7729-4b86-9fed-e32e93719f81<TURN>2	yes my name is jenny hopkins address 3871 wilson st	O O O O name name O address address address	contentonly
ce3aba7b-7729-4b86-9fed-e32e93719f81	4	<CONV>ce3aba7b-7729-4b86-9fed-e32e93719f81<TURN>4	i would like a highrise dough with classic red sauce i would like ovalini mozzarella on top with tomatoes onions and bell peppers i would also like italian sausage and pepperoni	food_item food_item food_item O O O food_item O ingredient ingredient food_item food_item food_item ingredient ingredient O O food_item ingredient ingredient food_item O ingredient food_item food_item O food_item ingredient ingredient food_item ingredient	contentonly
ce3aba7b-7729-4b86-9fed-e32e93719f81	6	<CONV>ce3aba7b-7729-4b86-9fed-e32e93719f81<TURN>6	just one please	O quantity O	contentonly
ce3aba7b-7729-4b86-9fed-e32e93719f81	8	<CONV>ce3aba7b-7729-4b86-9fed-e32e93719f81<TURN>8	no that is all thank you	O O O O O O	rejection
ce3aba7b-7729-4b86-9fed-e32e93719f81	10	<CONV>ce3aba7b-7729-4b86-9fed-e32e93719f81<TURN>10	cash on delivery	payment_type O O	contentonly
ce3aba7b-7729-4b86-9fed-e32e93719f81	12	<CONV>ce3aba7b-7729-4b86-9fed-e32e93719f81<TURN>12	yes it would thanks	O O O O	thankyou
dd336cae-68da-41c8-9ddf-7e55d9e205dc	1	<CONV>dd336cae-68da-41c8-9ddf-7e55d9e205dc<TURN>1	hi	O	openinggreeting
dd336cae-68da-41c8-9ddf-7e55d9e205dc	3	<CONV>dd336cae-68da-41c8-9ddf-7e55d9e205dc<TURN>3	6 double quarter pounder with cheese and 1 artisan grilled chicken sandwich	O food_item food_item food_item O O O O food_item food_item food_item food_item	orderburgerintent
dd336cae-68da-41c8-9ddf-7e55d9e205dc	5	<CONV>dd336cae-68da-41c8-9ddf-7e55d9e205dc<TURN>5	chicken salad	food_item food_item	ordersaladintent
dd336cae-68da-41c8-9ddf-7e55d9e205dc	7	<CONV>dd336cae-68da-41c8-9ddf-7e55d9e205dc<TURN>7	nothing	O	rejection
dd336cae-68da-41c8-9ddf-7e55d9e205dc	9	<CONV>dd336cae-68da-41c8-9ddf-7e55d9e205dc<TURN>9	bacon ranch grilled chicken	food_item food_item food_item food_item	ordersaladintent
dd336cae-68da-41c8-9ddf-7e55d9e205dc	11	<CONV>dd336cae-68da-41c8-9ddf-7e55d9e205dc<TURN>11	yes 2 sprite	O quantity drink_item	orderdrinkintent
dd336cae-68da-41c8-9ddf-7e55d9e205dc	13	<CONV>dd336cae-68da-41c8-9ddf-7e55d9e205dc<TURN>13	no nothing	O O	rejection
dd336cae-68da-41c8-9ddf-7e55d9e205dc	15	<CONV>dd336cae-68da-41c8-9ddf-7e55d9e205dc<TURN>15	nothing else	O O	rejection
dd336cae-68da-41c8-9ddf-7e55d9e205dc	17	<CONV>dd336cae-68da-41c8-9ddf-7e55d9e205dc<TURN>17	ok thank you	O O O	thankyou
dd336cae-68da-41c8-9ddf-7e55d9e205dc	19	<CONV>dd336cae-68da-41c8-9ddf-7e55d9e205dc<TURN>19	ok thank for your order	O O O O O	thankyou
8332c015-dbeb-40bf-8a81-197e8d9b3a22	0	<CONV>8332c015-dbeb-40bf-8a81-197e8d9b3a22<TURN>0	hi	O	openinggreeting
8332c015-dbeb-40bf-8a81-197e8d9b3a22	4	<CONV>8332c015-dbeb-40bf-8a81-197e8d9b3a22<TURN>4	double bacon smokehouse burger	food_item food_item food_item food_item	orderburgerintent
8332c015-dbeb-40bf-8a81-197e8d9b3a22	6	<CONV>8332c015-dbeb-40bf-8a81-197e8d9b3a22<TURN>6	double bacon smokehouse burger	O food_item food_item food_item	orderburgerintent
8332c015-dbeb-40bf-8a81-197e8d9b3a22	7	<CONV>8332c015-dbeb-40bf-8a81-197e8d9b3a22<TURN>7	3 piece	quantity O	ordersaladintent
8332c015-dbeb-40bf-8a81-197e8d9b3a22	8	<CONV>8332c015-dbeb-40bf-8a81-197e8d9b3a22<TURN>8	bacon ranch grilled chicken salad 3 piece	food_item food_item food_item food_item food_item quantity O	ordersaladintent
8332c015-dbeb-40bf-8a81-197e8d9b3a22	10	<CONV>8332c015-dbeb-40bf-8a81-197e8d9b3a22<TURN>10	diet coke 3 nos	drink_item drink_item quantity O	orderdrinkintent
8332c015-dbeb-40bf-8a81-197e8d9b3a22	11	<CONV>8332c015-dbeb-40bf-8a81-197e8d9b3a22<TURN>11	no	O	orderdrinkintent
8332c015-dbeb-40bf-8a81-197e8d9b3a22	13	<CONV>8332c015-dbeb-40bf-8a81-197e8d9b3a22<TURN>13	yes	O	confirmation
8332c015-dbeb-40bf-8a81-197e8d9b3a22	15	<CONV>8332c015-dbeb-40bf-8a81-197e8d9b3a22<TURN>15	okay	O	confirmation
cadc0078-8fbe-4c8a-b8e2-956d56d22481	0	<CONV>cadc0078-8fbe-4c8a-b8e2-956d56d22481<TURN>0	hi	O	openinggreeting
cadc0078-8fbe-4c8a-b8e2-956d56d22481	2	<CONV>cadc0078-8fbe-4c8a-b8e2-956d56d22481<TURN>2	i need order pizza items	O O O food_item O	orderpizzaintent
cadc0078-8fbe-4c8a-b8e2-956d56d22481	5	<CONV>cadc0078-8fbe-4c8a-b8e2-956d56d22481<TURN>5	arugula fresh fruit salads	O food_item food_item O	ordersaladintent
cadc0078-8fbe-4c8a-b8e2-956d56d22481	6	<CONV>cadc0078-8fbe-4c8a-b8e2-956d56d22481<TURN>6	beer drinks	drink_item O	orderdrinkintent
cadc0078-8fbe-4c8a-b8e2-956d56d22481	8	<CONV>cadc0078-8fbe-4c8a-b8e2-956d56d22481<TURN>8	all items need 3 quantity	O O O quantity O	contentonly
cadc0078-8fbe-4c8a-b8e2-956d56d22481	10	<CONV>cadc0078-8fbe-4c8a-b8e2-956d56d22481<TURN>10	yes	O	confirmation
cadc0078-8fbe-4c8a-b8e2-956d56d22481	12	<CONV>cadc0078-8fbe-4c8a-b8e2-956d56d22481<TURN>12	6398745201	phonenumber	contentonly
cadc0078-8fbe-4c8a-b8e2-956d56d22481	14	<CONV>cadc0078-8fbe-4c8a-b8e2-956d56d22481<TURN>14	"9531 division st 
 jenison mi 49428"	address address address O address address address	contentonly
2182d0f0-e5d9-4ace-b12d-d2416279851d	0	<CONV>2182d0f0-e5d9-4ace-b12d-d2416279851d<TURN>0	hi	O	openinggreeting
2182d0f0-e5d9-4ace-b12d-d2416279851d	4	<CONV>2182d0f0-e5d9-4ace-b12d-d2416279851d<TURN>4	yes please add two beer with it	O O O quantity drink_item O O	orderdrinkintent
2182d0f0-e5d9-4ace-b12d-d2416279851d	9	<CONV>2182d0f0-e5d9-4ace-b12d-d2416279851d<TURN>9	no thank you	O O O	rejection
2182d0f0-e5d9-4ace-b12d-d2416279851d	11	<CONV>2182d0f0-e5d9-4ace-b12d-d2416279851d<TURN>11	841 baker circle east elmhurst ny 11370	address address address address address address address	contentonly
2182d0f0-e5d9-4ace-b12d-d2416279851d	12	<CONV>2182d0f0-e5d9-4ace-b12d-d2416279851d<TURN>12	2025550170	phonenumber	contentonly
193bde8a-0430-4fe8-999e-95ef3d145829	0	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>0	1 pizza pla	quantity food_item food_item	orderpizzaintent
193bde8a-0430-4fe8-999e-95ef3d145829	1	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>1	other salad	O food_item	ordersaladintent
193bde8a-0430-4fe8-999e-95ef3d145829	3	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>3	thanks	O	thankyou
193bde8a-0430-4fe8-999e-95ef3d145829	4	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>4	give me one pizza please	O O quantity food_item O	orderpizzaintent
193bde8a-0430-4fe8-999e-95ef3d145829	6	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>6	country special medium size and mix vegetable salad	O O size O O O food_item food_item	contentonly
193bde8a-0430-4fe8-999e-95ef3d145829	8	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>8	"veg out pizza and 
 classic caesar salad"	O O food_item O O food_item food_item food_item	orderpizzaintent<div>ordersaladintent
193bde8a-0430-4fe8-999e-95ef3d145829	10	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>10	hii	O	openinggreeting
193bde8a-0430-4fe8-999e-95ef3d145829	11	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>11	no thanks	O O	rejection
193bde8a-0430-4fe8-999e-95ef3d145829	13	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>13	hello	O	openinggreeting
193bde8a-0430-4fe8-999e-95ef3d145829	14	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>14	sea salt cookie	food_item food_item food_item	orderdessertintent
193bde8a-0430-4fe8-999e-95ef3d145829	16	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>16		O	outofdomain
193bde8a-0430-4fe8-999e-95ef3d145829	17	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>17	yes	O	confirmation
193bde8a-0430-4fe8-999e-95ef3d145829	19	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>19		O	outofdomain
193bde8a-0430-4fe8-999e-95ef3d145829	20	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>20	sai datta niwas pune	O O O O	contentonly
193bde8a-0430-4fe8-999e-95ef3d145829	21	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>21		O	outofdomain
193bde8a-0430-4fe8-999e-95ef3d145829	22	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>22		O	outofdomain
193bde8a-0430-4fe8-999e-95ef3d145829	24	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>24	helllo	O	openinggreeting
193bde8a-0430-4fe8-999e-95ef3d145829	25	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>25	8208217144	phonenumber	contentonly
193bde8a-0430-4fe8-999e-95ef3d145829	28	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>28	hello reply me fast	O O O O	openinggreeting
193bde8a-0430-4fe8-999e-95ef3d145829	29	<CONV>193bde8a-0430-4fe8-999e-95ef3d145829<TURN>29	ok thanks	O O	thankyou
4054cbe5-a7e3-4869-ba4b-6656288aa929	0	<CONV>4054cbe5-a7e3-4869-ba4b-6656288aa929<TURN>0	hai	O	openinggreeting
4054cbe5-a7e3-4869-ba4b-6656288aa929	5	<CONV>4054cbe5-a7e3-4869-ba4b-6656288aa929<TURN>5	yes i need some frie and drinks	O O O O O O O	orderdrinkintent
4054cbe5-a7e3-4869-ba4b-6656288aa929	7	<CONV>4054cbe5-a7e3-4869-ba4b-6656288aa929<TURN>7	i need 1 world famous french fries and 1 cocacola	O O quantity O O food_item food_item O quantity drink_item	orderdrinkintent<div>ordersideintent
4054cbe5-a7e3-4869-ba4b-6656288aa929	9	<CONV>4054cbe5-a7e3-4869-ba4b-6656288aa929<TURN>9	yes	O	orderdrinkintent
4054cbe5-a7e3-4869-ba4b-6656288aa929	11	<CONV>4054cbe5-a7e3-4869-ba4b-6656288aa929<TURN>11	ok thank you	O O O	thankyou
