conversationId	turnNumber	utteranceId	utterance	slot-labels	intent
007564d2-5f04-411a-babf-2e9ec5f3cd99	4	<CONV>007564d2-5f04-411a-babf-2e9ec5f3cd99<TURN>4	madurai zip code 54367	current_city O O current_zipcode	contentonly
007564d2-5f04-411a-babf-2e9ec5f3cd99	6	<CONV>007564d2-5f04-411a-babf-2e9ec5f3cd99<TURN>6	1 gb	datacategoryvalues datacategoryvalues	contentonly
007564d2-5f04-411a-babf-2e9ec5f3cd99	8	<CONV>007564d2-5f04-411a-babf-2e9ec5f3cd99<TURN>8	ok	O	confirmation
007564d2-5f04-411a-babf-2e9ec5f3cd99	10	<CONV>007564d2-5f04-411a-babf-2e9ec5f3cd99<TURN>10	ok	O	confirmation
007564d2-5f04-411a-babf-2e9ec5f3cd99	12	<CONV>007564d2-5f04-411a-babf-2e9ec5f3cd99<TURN>12	ok bye	O O	closinggreeting
41df1482-722b-4e6a-95d0-7b7c80d91673	0	<CONV>41df1482-722b-4e6a-95d0-7b7c80d91673<TURN>0	hai	O	openinggreeting
41df1482-722b-4e6a-95d0-7b7c80d91673	1	<CONV>41df1482-722b-4e6a-95d0-7b7c80d91673<TURN>1	new cable service	O service_type O	startserviceintent
41df1482-722b-4e6a-95d0-7b7c80d91673	3	<CONV>41df1482-722b-4e6a-95d0-7b7c80d91673<TURN>3	madurai 45187	current_city current_zipcode	contentonly
41df1482-722b-4e6a-95d0-7b7c80d91673	5	<CONV>41df1482-722b-4e6a-95d0-7b7c80d91673<TURN>5	10 gb	datacategoryvalues datacategoryvalues	contentonly
41df1482-722b-4e6a-95d0-7b7c80d91673	7	<CONV>41df1482-722b-4e6a-95d0-7b7c80d91673<TURN>7	ok thanks	O O	thankyou
41df1482-722b-4e6a-95d0-7b7c80d91673	9	<CONV>41df1482-722b-4e6a-95d0-7b7c80d91673<TURN>9	no thanks	O O	rejection
41df1482-722b-4e6a-95d0-7b7c80d91673	10	<CONV>41df1482-722b-4e6a-95d0-7b7c80d91673<TURN>10	bye	O	closinggreeting
41df1482-722b-4e6a-95d0-7b7c80d91673	12	<CONV>41df1482-722b-4e6a-95d0-7b7c80d91673<TURN>12	ok	O	confirmation
41df1482-722b-4e6a-95d0-7b7c80d91673	14	<CONV>41df1482-722b-4e6a-95d0-7b7c80d91673<TURN>14	ok thanks	O O	thankyou
41df1482-722b-4e6a-95d0-7b7c80d91673	16	<CONV>41df1482-722b-4e6a-95d0-7b7c80d91673<TURN>16	no	O	rejection
bb036c72-c6ed-4cad-8352-a1953d14ef2d	1	<CONV>bb036c72-c6ed-4cad-8352-a1953d14ef2d<TURN>1	i wants to purchase phone	O O O O O	outofdomain
bb036c72-c6ed-4cad-8352-a1953d14ef2d	3	<CONV>bb036c72-c6ed-4cad-8352-a1953d14ef2d<TURN>3	chennai 654123	current_city current_zipcode	contentonly
bb036c72-c6ed-4cad-8352-a1953d14ef2d	5	<CONV>bb036c72-c6ed-4cad-8352-a1953d14ef2d<TURN>5	5 gb	datacategoryvalues datacategoryvalues	contentonly
bb036c72-c6ed-4cad-8352-a1953d14ef2d	7	<CONV>bb036c72-c6ed-4cad-8352-a1953d14ef2d<TURN>7	ok	O	confirmation
bb036c72-c6ed-4cad-8352-a1953d14ef2d	9	<CONV>bb036c72-c6ed-4cad-8352-a1953d14ef2d<TURN>9	nothing else	O O	rejection
bb036c72-c6ed-4cad-8352-a1953d14ef2d	11	<CONV>bb036c72-c6ed-4cad-8352-a1953d14ef2d<TURN>11	ok bye	O O	closinggreeting
69ae184a-40d1-440e-af05-4698629bcff2	0	<CONV>69ae184a-40d1-440e-af05-4698629bcff2<TURN>0	hi good morning	O O O	openinggreeting
69ae184a-40d1-440e-af05-4698629bcff2	2	<CONV>69ae184a-40d1-440e-af05-4698629bcff2<TURN>2	i wants to purchase cable	O O O O O	startserviceintent
69ae184a-40d1-440e-af05-4698629bcff2	4	<CONV>69ae184a-40d1-440e-af05-4698629bcff2<TURN>4	delhi 654852	current_city current_zipcode	contentonly
69ae184a-40d1-440e-af05-4698629bcff2	6	<CONV>69ae184a-40d1-440e-af05-4698629bcff2<TURN>6	10 gb	datacategoryvalues datacategoryvalues	contentonly
69ae184a-40d1-440e-af05-4698629bcff2	8	<CONV>69ae184a-40d1-440e-af05-4698629bcff2<TURN>8	ok	O	confirmation
69ae184a-40d1-440e-af05-4698629bcff2	10	<CONV>69ae184a-40d1-440e-af05-4698629bcff2<TURN>10	nothing else	O O	rejection
37ec668b-1ad2-42b9-8337-c0402d5d211e	0	<CONV>37ec668b-1ad2-42b9-8337-c0402d5d211e<TURN>0	hi	O	openinggreeting
37ec668b-1ad2-42b9-8337-c0402d5d211e	2	<CONV>37ec668b-1ad2-42b9-8337-c0402d5d211e<TURN>2	i want to purchase internet	O O O O service_type	startserviceintent
37ec668b-1ad2-42b9-8337-c0402d5d211e	4	<CONV>37ec668b-1ad2-42b9-8337-c0402d5d211e<TURN>4	chennai 791236	current_city current_zipcode	contentonly
37ec668b-1ad2-42b9-8337-c0402d5d211e	7	<CONV>37ec668b-1ad2-42b9-8337-c0402d5d211e<TURN>7	10 gb	datacategoryvalues datacategoryvalues	contentonly
37ec668b-1ad2-42b9-8337-c0402d5d211e	9	<CONV>37ec668b-1ad2-42b9-8337-c0402d5d211e<TURN>9	ok	O	confirmation
37ec668b-1ad2-42b9-8337-c0402d5d211e	11	<CONV>37ec668b-1ad2-42b9-8337-c0402d5d211e<TURN>11	ok thank you nothing else	O O O O O	thankyou
34479d71-0065-4185-a237-83c2703fe9be	0	<CONV>34479d71-0065-4185-a237-83c2703fe9be<TURN>0	hai	O	openinggreeting
34479d71-0065-4185-a237-83c2703fe9be	2	<CONV>34479d71-0065-4185-a237-83c2703fe9be<TURN>2	i need to sign up internet connection	O O O O O service_type O	startserviceintent
34479d71-0065-4185-a237-83c2703fe9be	4	<CONV>34479d71-0065-4185-a237-83c2703fe9be<TURN>4	los angel 90011	current_city current_city current_zipcode	contentonly
34479d71-0065-4185-a237-83c2703fe9be	6	<CONV>34479d71-0065-4185-a237-83c2703fe9be<TURN>6	yes	O	confirmation
34479d71-0065-4185-a237-83c2703fe9be	8	<CONV>34479d71-0065-4185-a237-83c2703fe9be<TURN>8	5 gb	datacategoryvalues datacategoryvalues	contentonly
34479d71-0065-4185-a237-83c2703fe9be	10	<CONV>34479d71-0065-4185-a237-83c2703fe9be<TURN>10	no thanks	O O	rejection
096ea996-066d-43ca-913c-9012549d6bc2	0	<CONV>096ea996-066d-43ca-913c-9012549d6bc2<TURN>0	hi	O	openinggreeting
096ea996-066d-43ca-913c-9012549d6bc2	2	<CONV>096ea996-066d-43ca-913c-9012549d6bc2<TURN>2	i want a cable connection	O O O O O	startserviceintent
096ea996-066d-43ca-913c-9012549d6bc2	4	<CONV>096ea996-066d-43ca-913c-9012549d6bc2<TURN>4	hennai 600325	current_city current_zipcode	contentonly
096ea996-066d-43ca-913c-9012549d6bc2	6	<CONV>096ea996-066d-43ca-913c-9012549d6bc2<TURN>6	5 gb	datacategoryvalues datacategoryvalues	contentonly
096ea996-066d-43ca-913c-9012549d6bc2	8	<CONV>096ea996-066d-43ca-913c-9012549d6bc2<TURN>8	ok	O	confirmation
096ea996-066d-43ca-913c-9012549d6bc2	10	<CONV>096ea996-066d-43ca-913c-9012549d6bc2<TURN>10	nothing	O	rejection
096ea996-066d-43ca-913c-9012549d6bc2	12	<CONV>096ea996-066d-43ca-913c-9012549d6bc2<TURN>12	ok	O	confirmation
9a2d82a7-66d3-4f86-a95e-610663632b67	0	<CONV>9a2d82a7-66d3-4f86-a95e-610663632b67<TURN>0	hi	O	openinggreeting
9a2d82a7-66d3-4f86-a95e-610663632b67	2	<CONV>9a2d82a7-66d3-4f86-a95e-610663632b67<TURN>2	i want new cable service	O O O service_type O	startserviceintent
9a2d82a7-66d3-4f86-a95e-610663632b67	4	<CONV>9a2d82a7-66d3-4f86-a95e-610663632b67<TURN>4	259965 tirupur	current_zipcode current_city	contentonly
9a2d82a7-66d3-4f86-a95e-610663632b67	6	<CONV>9a2d82a7-66d3-4f86-a95e-610663632b67<TURN>6	1 gb	datacategoryvalues datacategoryvalues	contentonly
9a2d82a7-66d3-4f86-a95e-610663632b67	8	<CONV>9a2d82a7-66d3-4f86-a95e-610663632b67<TURN>8	ok	O	confirmation
9a2d82a7-66d3-4f86-a95e-610663632b67	10	<CONV>9a2d82a7-66d3-4f86-a95e-610663632b67<TURN>10	ok	O	confirmation
9a2d82a7-66d3-4f86-a95e-610663632b67	12	<CONV>9a2d82a7-66d3-4f86-a95e-610663632b67<TURN>12	no thanks	O O	rejection
6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5	0	<CONV>6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5<TURN>0	hi	O	openinggreeting
6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5	2	<CONV>6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5<TURN>2	i want to purchase internet	O O O O service_type	startserviceintent
6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5	4	<CONV>6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5<TURN>4	delhi 907316	current_city current_zipcode	contentonly
6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5	6	<CONV>6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5<TURN>6	5 gb	datacategoryvalues datacategoryvalues	contentonly
6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5	8	<CONV>6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5<TURN>8	ok thank you	O O O	thankyou
6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5	10	<CONV>6bce7b71-ed52-4b79-afe4-adb5ef5dbbb5<TURN>10	nothing else	O O	rejection
ecb6658a-7c50-4b21-9974-171efece6d55	0	<CONV>ecb6658a-7c50-4b21-9974-171efece6d55<TURN>0	hi	O	openinggreeting
ecb6658a-7c50-4b21-9974-171efece6d55	2	<CONV>ecb6658a-7c50-4b21-9974-171efece6d55<TURN>2	i need internet plan	O O service_type O	startserviceintent
ecb6658a-7c50-4b21-9974-171efece6d55	4	<CONV>ecb6658a-7c50-4b21-9974-171efece6d55<TURN>4	"city danbury 
 state tx 
 pin 77534"	O current_city O O O O O current_zipcode	contentonly
ecb6658a-7c50-4b21-9974-171efece6d55	6	<CONV>ecb6658a-7c50-4b21-9974-171efece6d55<TURN>6	i need information only thanks bye	O O O O O O	thankyou
ecb6658a-7c50-4b21-9974-171efece6d55	8	<CONV>ecb6658a-7c50-4b21-9974-171efece6d55<TURN>8	sorry i need information thanks bye	O O O O O O	closinggreeting
cd549e6c-3393-42d7-88a1-e575cdf2d5cc	0	<CONV>cd549e6c-3393-42d7-88a1-e575cdf2d5cc<TURN>0	hi	O	openinggreeting
cd549e6c-3393-42d7-88a1-e575cdf2d5cc	2	<CONV>cd549e6c-3393-42d7-88a1-e575cdf2d5cc<TURN>2	i want to purchase internet	O O O O service_type	startserviceintent
cd549e6c-3393-42d7-88a1-e575cdf2d5cc	4	<CONV>cd549e6c-3393-42d7-88a1-e575cdf2d5cc<TURN>4	mumbai 846197	current_city current_zipcode	contentonly
cd549e6c-3393-42d7-88a1-e575cdf2d5cc	6	<CONV>cd549e6c-3393-42d7-88a1-e575cdf2d5cc<TURN>6	10 gb	datacategoryvalues datacategoryvalues	contentonly
cd549e6c-3393-42d7-88a1-e575cdf2d5cc	8	<CONV>cd549e6c-3393-42d7-88a1-e575cdf2d5cc<TURN>8	ok	O	confirmation
cd549e6c-3393-42d7-88a1-e575cdf2d5cc	10	<CONV>cd549e6c-3393-42d7-88a1-e575cdf2d5cc<TURN>10	ok thank you	O O O	thankyou
1b7c7fa3-b88c-4447-88bf-9a96ef7a0905	0	<CONV>1b7c7fa3-b88c-4447-88bf-9a96ef7a0905<TURN>0	hi	O	openinggreeting
1b7c7fa3-b88c-4447-88bf-9a96ef7a0905	1	<CONV>1b7c7fa3-b88c-4447-88bf-9a96ef7a0905<TURN>1	i need a cable connection	O O O service_type O	startserviceintent
1b7c7fa3-b88c-4447-88bf-9a96ef7a0905	4	<CONV>1b7c7fa3-b88c-4447-88bf-9a96ef7a0905<TURN>4	i need a cable connection	O O O service_type O	startserviceintent
1b7c7fa3-b88c-4447-88bf-9a96ef7a0905	5	<CONV>1b7c7fa3-b88c-4447-88bf-9a96ef7a0905<TURN>5	chennai 600125	current_city current_zipcode	contentonly
1b7c7fa3-b88c-4447-88bf-9a96ef7a0905	7	<CONV>1b7c7fa3-b88c-4447-88bf-9a96ef7a0905<TURN>7	5 gb	datacategoryvalues datacategoryvalues	contentonly
1b7c7fa3-b88c-4447-88bf-9a96ef7a0905	9	<CONV>1b7c7fa3-b88c-4447-88bf-9a96ef7a0905<TURN>9	ok	O	confirmation
1b7c7fa3-b88c-4447-88bf-9a96ef7a0905	11	<CONV>1b7c7fa3-b88c-4447-88bf-9a96ef7a0905<TURN>11	ok	O	confirmation
1b7c7fa3-b88c-4447-88bf-9a96ef7a0905	13	<CONV>1b7c7fa3-b88c-4447-88bf-9a96ef7a0905<TURN>13	nothing	O	rejection
1b7c7fa3-b88c-4447-88bf-9a96ef7a0905	15	<CONV>1b7c7fa3-b88c-4447-88bf-9a96ef7a0905<TURN>15	ok	O	confirmation
1b7c7fa3-b88c-4447-88bf-9a96ef7a0905	16	<CONV>1b7c7fa3-b88c-4447-88bf-9a96ef7a0905<TURN>16	thanking you	O O	thankyou
49a9d830-826a-44b2-9fd3-980d6216bee7	0	<CONV>49a9d830-826a-44b2-9fd3-980d6216bee7<TURN>0	hi	O	openinggreeting
49a9d830-826a-44b2-9fd3-980d6216bee7	2	<CONV>49a9d830-826a-44b2-9fd3-980d6216bee7<TURN>2	i need to signup a new service	O O O O O O O	startserviceintent
49a9d830-826a-44b2-9fd3-980d6216bee7	4	<CONV>49a9d830-826a-44b2-9fd3-980d6216bee7<TURN>4	internet	service_type	contentonly
49a9d830-826a-44b2-9fd3-980d6216bee7	6	<CONV>49a9d830-826a-44b2-9fd3-980d6216bee7<TURN>6	city name chennai and zipcode 600002	O O current_city O O current_zipcode	contentonly
49a9d830-826a-44b2-9fd3-980d6216bee7	8	<CONV>49a9d830-826a-44b2-9fd3-980d6216bee7<TURN>8	10 gb	datacategoryvalues datacategoryvalues	contentonly
49a9d830-826a-44b2-9fd3-980d6216bee7	10	<CONV>49a9d830-826a-44b2-9fd3-980d6216bee7<TURN>10	yes that is okay	O O O O	confirmation
49a9d830-826a-44b2-9fd3-980d6216bee7	12	<CONV>49a9d830-826a-44b2-9fd3-980d6216bee7<TURN>12	thankyou	O	thankyou
49a9d830-826a-44b2-9fd3-980d6216bee7	14	<CONV>49a9d830-826a-44b2-9fd3-980d6216bee7<TURN>14	thanks for your help sam	O O O O O	thankyou
49a9d830-826a-44b2-9fd3-980d6216bee7	16	<CONV>49a9d830-826a-44b2-9fd3-980d6216bee7<TURN>16	bye	O	closinggreeting
8ad564b3-e2ff-4fe0-9119-3c582e25173c	0	<CONV>8ad564b3-e2ff-4fe0-9119-3c582e25173c<TURN>0	hi good morning	O O O	openinggreeting
8ad564b3-e2ff-4fe0-9119-3c582e25173c	2	<CONV>8ad564b3-e2ff-4fe0-9119-3c582e25173c<TURN>2	i wants to purchase internet	O O O O service_type	startserviceintent
8ad564b3-e2ff-4fe0-9119-3c582e25173c	4	<CONV>8ad564b3-e2ff-4fe0-9119-3c582e25173c<TURN>4	kolkatta 635689	current_city current_zipcode	contentonly
8ad564b3-e2ff-4fe0-9119-3c582e25173c	6	<CONV>8ad564b3-e2ff-4fe0-9119-3c582e25173c<TURN>6	10 gb	datacategoryvalues datacategoryvalues	contentonly
8ad564b3-e2ff-4fe0-9119-3c582e25173c	8	<CONV>8ad564b3-e2ff-4fe0-9119-3c582e25173c<TURN>8	ok	O	confirmation
8ad564b3-e2ff-4fe0-9119-3c582e25173c	10	<CONV>8ad564b3-e2ff-4fe0-9119-3c582e25173c<TURN>10	nothing else	O O	rejection
36438726-d759-4090-a281-9bc6ae45c4ac	0	<CONV>36438726-d759-4090-a281-9bc6ae45c4ac<TURN>0	hi	O	openinggreeting
36438726-d759-4090-a281-9bc6ae45c4ac	2	<CONV>36438726-d759-4090-a281-9bc6ae45c4ac<TURN>2	i want to purchase new cable service	O O O O O O O	startserviceintent
36438726-d759-4090-a281-9bc6ae45c4ac	4	<CONV>36438726-d759-4090-a281-9bc6ae45c4ac<TURN>4	"anchorage 	 99501"	current_city O current_zipcode	contentonly
36438726-d759-4090-a281-9bc6ae45c4ac	6	<CONV>36438726-d759-4090-a281-9bc6ae45c4ac<TURN>6	5 gb	datacategoryvalues datacategoryvalues	contentonly
36438726-d759-4090-a281-9bc6ae45c4ac	8	<CONV>36438726-d759-4090-a281-9bc6ae45c4ac<TURN>8	ok	O	confirmation
36438726-d759-4090-a281-9bc6ae45c4ac	10	<CONV>36438726-d759-4090-a281-9bc6ae45c4ac<TURN>10	nothing else	O O	rejection
2749c4fe-d69f-4ee1-b265-d9fe7a125d49	0	<CONV>2749c4fe-d69f-4ee1-b265-d9fe7a125d49<TURN>0	i am looking to get service	O O O O O O	startserviceintent
2749c4fe-d69f-4ee1-b265-d9fe7a125d49	1	<CONV>2749c4fe-d69f-4ee1-b265-d9fe7a125d49<TURN>1	hello	O	openinggreeting
2749c4fe-d69f-4ee1-b265-d9fe7a125d49	3	<CONV>2749c4fe-d69f-4ee1-b265-d9fe7a125d49<TURN>3	memphis	current_city	contentonly
2749c4fe-d69f-4ee1-b265-d9fe7a125d49	4	<CONV>2749c4fe-d69f-4ee1-b265-d9fe7a125d49<TURN>4	38109	current_zipcode	contentonly
2749c4fe-d69f-4ee1-b265-d9fe7a125d49	6	<CONV>2749c4fe-d69f-4ee1-b265-d9fe7a125d49<TURN>6	internet	service_type	contentonly
2749c4fe-d69f-4ee1-b265-d9fe7a125d49	8	<CONV>2749c4fe-d69f-4ee1-b265-d9fe7a125d49<TURN>8	what has the most	O O O O	outofdomain
2749c4fe-d69f-4ee1-b265-d9fe7a125d49	12	<CONV>2749c4fe-d69f-4ee1-b265-d9fe7a125d49<TURN>12	sure that sounds good	O O O O	confirmation
2749c4fe-d69f-4ee1-b265-d9fe7a125d49	14	<CONV>2749c4fe-d69f-4ee1-b265-d9fe7a125d49<TURN>14	when can it be installed	O O O O O	outofdomain
2749c4fe-d69f-4ee1-b265-d9fe7a125d49	16	<CONV>2749c4fe-d69f-4ee1-b265-d9fe7a125d49<TURN>16	yes thank you	O O O	thankyou
2749c4fe-d69f-4ee1-b265-d9fe7a125d49	18	<CONV>2749c4fe-d69f-4ee1-b265-d9fe7a125d49<TURN>18	yes	O	thankyou
e3dd139d-38d6-40e9-b0b1-a2304d5f0e3f	1	<CONV>e3dd139d-38d6-40e9-b0b1-a2304d5f0e3f<TURN>1	hi	O	openinggreeting
e3dd139d-38d6-40e9-b0b1-a2304d5f0e3f	3	<CONV>e3dd139d-38d6-40e9-b0b1-a2304d5f0e3f<TURN>3	i want new cable service	O O O service_type O	startserviceintent
e3dd139d-38d6-40e9-b0b1-a2304d5f0e3f	7	<CONV>e3dd139d-38d6-40e9-b0b1-a2304d5f0e3f<TURN>7	10 gb	datacategoryvalues datacategoryvalues	contentonly
e3dd139d-38d6-40e9-b0b1-a2304d5f0e3f	9	<CONV>e3dd139d-38d6-40e9-b0b1-a2304d5f0e3f<TURN>9	thanks	O	thankyou
e3dd139d-38d6-40e9-b0b1-a2304d5f0e3f	10	<CONV>e3dd139d-38d6-40e9-b0b1-a2304d5f0e3f<TURN>10	no	O	rejection
e31e466d-4906-41fd-9f44-b46b93149f97	0	<CONV>e31e466d-4906-41fd-9f44-b46b93149f97<TURN>0	hi	O	openinggreeting
e31e466d-4906-41fd-9f44-b46b93149f97	2	<CONV>e31e466d-4906-41fd-9f44-b46b93149f97<TURN>2	i want a new services	O O O O O	startserviceintent
e31e466d-4906-41fd-9f44-b46b93149f97	4	<CONV>e31e466d-4906-41fd-9f44-b46b93149f97<TURN>4	i want a new cable services could you please help me	O O O O service_type O O O O O O	startserviceintent
e31e466d-4906-41fd-9f44-b46b93149f97	6	<CONV>e31e466d-4906-41fd-9f44-b46b93149f97<TURN>6	washington dc	new_city new_city	contentonly
e31e466d-4906-41fd-9f44-b46b93149f97	7	<CONV>e31e466d-4906-41fd-9f44-b46b93149f97<TURN>7	21483	current_zipcode	contentonly
e31e466d-4906-41fd-9f44-b46b93149f97	9	<CONV>e31e466d-4906-41fd-9f44-b46b93149f97<TURN>9	10 gb	datacategoryvalues datacategoryvalues	contentonly
e31e466d-4906-41fd-9f44-b46b93149f97	12	<CONV>e31e466d-4906-41fd-9f44-b46b93149f97<TURN>12	okay	O	confirmation
e31e466d-4906-41fd-9f44-b46b93149f97	13	<CONV>e31e466d-4906-41fd-9f44-b46b93149f97<TURN>13	thank you very much	O O O O	thankyou
ded439d3-6554-4d4b-9675-61932ad8f355	0	<CONV>ded439d3-6554-4d4b-9675-61932ad8f355<TURN>0	hi sir	O O	openinggreeting
ded439d3-6554-4d4b-9675-61932ad8f355	2	<CONV>ded439d3-6554-4d4b-9675-61932ad8f355<TURN>2	i want to fix a new cable connection in my home	O O O O O O service_type O O O O	startserviceintent
ded439d3-6554-4d4b-9675-61932ad8f355	4	<CONV>ded439d3-6554-4d4b-9675-61932ad8f355<TURN>4	18 a city road street	address address address address address	contentonly
ded439d3-6554-4d4b-9675-61932ad8f355	7	<CONV>ded439d3-6554-4d4b-9675-61932ad8f355<TURN>7	5 gb	datacategoryvalues datacategoryvalues	contentonly
ded439d3-6554-4d4b-9675-61932ad8f355	9	<CONV>ded439d3-6554-4d4b-9675-61932ad8f355<TURN>9	yeah okay	O O	confirmation
ded439d3-6554-4d4b-9675-61932ad8f355	12	<CONV>ded439d3-6554-4d4b-9675-61932ad8f355<TURN>12	no sir	O O	rejection
ded439d3-6554-4d4b-9675-61932ad8f355	13	<CONV>ded439d3-6554-4d4b-9675-61932ad8f355<TURN>13	thanks for your help	O O O O	thankyou
ded439d3-6554-4d4b-9675-61932ad8f355	14	<CONV>ded439d3-6554-4d4b-9675-61932ad8f355<TURN>14	now i am so glad of you sir	O O O O O O O O	outofdomain
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	0	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>0	hi	O	openinggreeting
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	2	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>2	i would like to view my cable charges bill	O O O O O O service_type O O	viewbillsintent
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	4	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>4	last month bull	O O O	contentonly
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	5	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>5	bill	O	viewbillsintent
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	7	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>7	karna	username	contentonly
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	9	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>9	5896	ssn	contentonly
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	12	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>12	i need specific charge of internet	O O O O O O	getinformationintent
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	14	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>14	i have not used internet data too much in previous month why bill is more high	O O O O O O O O O O O O O O O O	viewbillsintent
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	16	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>16	ok riley	O O	confirmation
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	18	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>18	please provide some discount on bill its increasing every month	O O O O O O O O O O	outofdomain
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	20	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>20	thank you	O O	thankyou
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	22	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>22	no	O	viewbillsintent
ff9f2bd2-3a6d-4793-9b50-606f4c1bc596	24	<CONV>ff9f2bd2-3a6d-4793-9b50-606f4c1bc596<TURN>24	bye	O	closinggreeting
3cfb3691-8c41-421d-87a7-57836b931508	0	<CONV>3cfb3691-8c41-421d-87a7-57836b931508<TURN>0	i am interested in purchasing new cable servicecan you help me	O O O O O O service_type O O O O	startserviceintent
3cfb3691-8c41-421d-87a7-57836b931508	3	<CONV>3cfb3691-8c41-421d-87a7-57836b931508<TURN>3	i am interested in purchasing new cable servicecan you help me	O O O O O O service_type O O O O	startserviceintent
3cfb3691-8c41-421d-87a7-57836b931508	5	<CONV>3cfb3691-8c41-421d-87a7-57836b931508<TURN>5	jacksonville florida 32202	O current_city O	contentonly
3cfb3691-8c41-421d-87a7-57836b931508	7	<CONV>3cfb3691-8c41-421d-87a7-57836b931508<TURN>7	10 gb plan	datacategoryvalues datacategoryvalues O	contentonly
3cfb3691-8c41-421d-87a7-57836b931508	9	<CONV>3cfb3691-8c41-421d-87a7-57836b931508<TURN>9	take your time	O O O	outofdomain
3cfb3691-8c41-421d-87a7-57836b931508	11	<CONV>3cfb3691-8c41-421d-87a7-57836b931508<TURN>11	nothanks a lot	O O O	rejection
7b806cc6-7b4d-406c-badf-f726922269a9	1	<CONV>7b806cc6-7b4d-406c-badf-f726922269a9<TURN>1	good moring	O O	openinggreeting
7b806cc6-7b4d-406c-badf-f726922269a9	2	<CONV>7b806cc6-7b4d-406c-badf-f726922269a9<TURN>2	jesse i am searching for a new internet service planplease help me with it	O O O O O O O service_type O O O O O O	startserviceintent
7b806cc6-7b4d-406c-badf-f726922269a9	4	<CONV>7b806cc6-7b4d-406c-badf-f726922269a9<TURN>4	dallas 75011	current_city current_zipcode	contentonly
7b806cc6-7b4d-406c-badf-f726922269a9	6	<CONV>7b806cc6-7b4d-406c-badf-f726922269a9<TURN>6	sure i am comfortable with 1 gb plan	O O O O O datacategoryvalues datacategoryvalues O	contentonly
7b806cc6-7b4d-406c-badf-f726922269a9	9	<CONV>7b806cc6-7b4d-406c-badf-f726922269a9<TURN>9	please provide me the rate of this plan	O O O O O O O O	getinformationintent
7b806cc6-7b4d-406c-badf-f726922269a9	11	<CONV>7b806cc6-7b4d-406c-badf-f726922269a9<TURN>11	nice to know it thanks	O O O O O	thankyou
7b806cc6-7b4d-406c-badf-f726922269a9	13	<CONV>7b806cc6-7b4d-406c-badf-f726922269a9<TURN>13	thanks for the confirmation jesse no more help needed have a wonderful day bye	O O O O O O O O O O O O O O	closinggreeting
7b806cc6-7b4d-406c-badf-f726922269a9	15	<CONV>7b806cc6-7b4d-406c-badf-f726922269a9<TURN>15	good bye	O O	closinggreeting
e7859d07-c5e3-430a-84e6-54694525ae12	0	<CONV>e7859d07-c5e3-430a-84e6-54694525ae12<TURN>0	hi	O	openinggreeting
e7859d07-c5e3-430a-84e6-54694525ae12	2	<CONV>e7859d07-c5e3-430a-84e6-54694525ae12<TURN>2	i would like to signup new cable service	O O O O O O service_type O	startserviceintent
e7859d07-c5e3-430a-84e6-54694525ae12	4	<CONV>e7859d07-c5e3-430a-84e6-54694525ae12<TURN>4	neyveli 607802	current_city current_zipcode	contentonly
e7859d07-c5e3-430a-84e6-54694525ae12	6	<CONV>e7859d07-c5e3-430a-84e6-54694525ae12<TURN>6	10 gb	datacategoryvalues datacategoryvalues	contentonly
